measurementPoint,e2eLatencyMax-Min,e2eLatencyMax-Mean,e2eLatencyMax-Max,e2eLatencyMean-Min,e2eLatencyMean-Mean,e2eLatencyMean-Max,e2eLatencyMin-Min,e2eLatencyMin-Mean,e2eLatencyMin-Max,e2eLatency95%-Min,e2eLatency95%-Mean,e2eLatency95%-Max,e2eLatencyUnit,e2eLatencyFactor,e2eLatencyAvailability,e2eLatencyConfigChanges,e2eDelayTargetMin,e2eDelayTargetMean,e2eDelayTargetMax,e2eDelayTargetTotal,e2eDelayTargetUnit,e2eDelayTargetFactor,e2eDelayTargetAvailability,e2eDelayTargetConfigChanges,localRoundtripTimeMax-Min,localRoundtripTimeMax-Mean,localRoundtripTimeMax-Max,localRoundtripTimeMean-Min,localRoundtripTimeMean-Mean,localRoundtripTimeMean-Max,localRoundtripTimeMin-Min,localRoundtripTimeMin-Mean,localRoundtripTimeMin-Max,localRoundtripTimeUnit,localRoundtripTimeFactor,localRoundtripTimeAvailability,localRoundtripTimeConfigChanges,remoteRoundtripTimeMax-Min,remoteRoundtripTimeMax-Mean,remoteRoundtripTimeMax-Max,remoteRoundtripTimeMean-Min,remoteRoundtripTimeMean-Mean,remoteRoundtripTimeMean-Max,remoteRoundtripTimeMin-Min,remoteRoundtripTimeMin-Mean,remoteRoundtripTimeMin-Max,remoteRoundtripTimeUnit,remoteRoundtripTimeFactor,remoteRoundtripTimeAvailability,remoteRoundtripTimeConfigChanges,applicationResponseTimeThresholdMin,applicationResponseTimeThresholdMean,applicationResponseTimeThresholdMax,applicationResponseTimeThresholdTotal,applicationResponseTimeThresholdUnit,applicationResponseTimeThresholdFactor,applicationResponseTimeThresholdAvailability,applicationResponseTimeThresholdConfigChanges,roundtripTimeEventThresholdMin,roundtripTimeEventThresholdMean,roundtripTimeEventThresholdMax,roundtripTimeEventThresholdTotal,roundtripTimeEventThresholdUnit,roundtripTimeEventThresholdFactor,roundtripTimeEventThresholdAvailability,roundtripTimeEventThresholdConfigChanges,e2eLatency99%-Min,e2eLatency99%-Mean,e2eLatency99%-Max,e2eLatency99.9%-Min,e2eLatency99.9%-Mean,e2eLatency99.9%-Max
<!>cfgFile,/home/jpc/rnd/corvil/trunk/test/demo_get_stats_clients_1hour.cfg
<!>updateIntervalSeconds,300
<!>updateInterval,5 minutes
<!>startTimestampMs,1367284500000
<!>startTime,Tue Apr 30 02:15:00 2013
<!>endTimestampMs,1367288100000
<!>endTime,Tue Apr 30 03:15:00 2013
<!>noDataValues,unchanged
rt-class/CUST_AlgoSpeed//London_CNE/CustomerGateway//class-default,88225000,331999700,1407294000,10189554,17010129,27154779,5713000,6288700,8100000,21293834,44435970,88350767,ms,1000000,83,,1000000000,1000000000,1000000000,12000000000,ms,1000000,100,,15881,15952,16102,15833,15839,15855,15723,15750,15798,ms,1000,100,,3099,4415,6271,2912,2933,2951,2173,2287,2431,ms,1000,83,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CUST_AlphaChase/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,15911,36443,38752,15882,33431,38732,15788,34113,38732,ms,1000,83,,458,19967,139865,316,10452,26170,173,596,1219,ms,1000,92,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_Arco/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_Bergman//London_CNE/CustomerGateway//class-default,282836000,1803059083,8109323000,92619575,186852176,394743352,17264000,17707499,17995999,261360569,538558546,1765809437,ms,1000000,100,,500000000,500000000,500000000,6000000000,ms,1000000,100,,44310,50422,58087,43898,43999,44376,43806,43822,43858,ms,1000,100,,6987,9403,16378,3789,4075,4180,2243,2480,2657,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,277439510,1330647716,6765957946,,,
rt-class/CUST_Bergman//London_CNE/CustomerGateway/TrafficGaps-BusinessHours/class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,44310,50422,58087,43935,44103,44603,43810,43853,43875,ms,1000,100,,3136,5469,16378,2841,2950,3685,2243,2480,2657,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,,,,-1,-1,-1
rt-class/CUST_Bergman//London_CNE/CustomerGateway/TrafficGaps/class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,44310,50422,58087,43935,44103,44603,43810,43853,43875,ms,1000,100,,3136,5469,16378,2841,2950,3685,2243,2480,2657,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,,,,-1,-1,-1
rt-class/CUST_BlaiseCapital/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_BriteEdge/London_CNE//CustomerGateway//class-default,19801000,70599714,255192000,18994546,20257789,24234572,17297000,18054428,18664000,19801000,20778019,23994425,ms,1000000,58,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,4595,4595,4595,4595,4595,4595,4595,4595,4595,ms,1000,8,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,19801000,70599714,255192000,,,
rt-class/CUST_BroadwayLLC/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_CLine/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_Clearborn/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,15881,15901,15916,15846,15867,15904,15785,15839,15900,ms,1000,67,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_DarkCross/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_Excalibur/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_FlowCapital//London_CNE/CustomerGateway//class-default,104869000,1793640083,4241509000,77206000,182500541,304728828,16807000,26719499,36249000,104869000,452191786,672621238,ms,1000000,100,,1000000000,1000000000,1000000000,12000000000,ms,1000000,100,,38716,39024,39249,38689,38710,38717,38636,38649,38661,ms,1000,100,,40465,392652,1032766,14099,64753,116141,173,804,3085,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CUST_GreenSyke/London_CNE//CustomerGateway//class-default,282836000,1803059083,8109323000,97414109,189709533,394743352,17264000,17758999,17995999,263974174,539468348,1765809437,ms,1000000,100,,500000000,500000000,500000000,6000000000,ms,1000000,100,,43902,43976,44281,43855,43878,43895,43806,43825,43887,ms,1000,100,,6987,8671,10693,4045,4236,4401,2874,3050,3290,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,277439510,1396616073,7548565116,,,
rt-class/CUST_HedgeFuture/London_CNE//CustomerGateway//class-default,88225000,196324300,288626000,9661748,17403231,31820122,5872000,6614600,8100000,15031620,43642093,92857544,ms,1000000,83,,500000000,500000000,500000000,6000000000,ms,1000000,100,,15868,15910,15970,15834,15841,15851,15739,15770,15833,ms,1000,92,,3099,3905,5134,2896,2936,3067,2185,2410,2634,ms,1000,83,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,62991741,99545348,225122788,,,
rt-class/CUST_JJR-inc/London_CNE//CustomerGateway//class-default,104869000,1793640083,4241509000,77206000,182500541,304728828,16807000,26719499,36249000,104869000,452191786,672621238,ms,1000000,100,,500000000,500000000,500000000,6000000000,ms,1000000,100,,38716,39024,39249,38689,38710,38719,38636,38649,38661,ms,1000,100,,40465,392106,1032766,35599,69510,122561,1145,10250,46352,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,104869000,1060792901,3207940174,,,
rt-class/CUST_LaSalle/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_MapleGroup/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_NP-Trading/London_CNE//CustomerGateway//class-default,4598000,12328000,28220000,4424000,5308915,7104655,3921000,4083666,4301000,4598000,8613619,22603834,ms,1000000,50,,500000000,500000000,500000000,6000000000,ms,1000000,100,,97715,97732,97767,97681,97686,97688,97644,97653,97665,ms,1000,33,,3016,3051,3090,2978,3002,3033,2908,2957,3018,ms,1000,33,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,4598000,9678149,28220000,,,
rt-class/CUST_Optnet/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_RJC-Partners/London_CNE//CustomerGateway//class-default,6218000,8122000,15431000,5075811,5207596,5368744,2758000,3745666,4024000,6200168,6410919,6647420,ms,1000000,50,,500000000,500000000,500000000,6000000000,ms,1000000,100,,97689,97729,97785,97665,97679,97684,97630,97642,97660,ms,1000,50,,3011,3063,3109,2976,2999,3031,2860,2934,3014,ms,1000,50,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,6218000,8099005,15431000,,,
rt-class/CUST_RiteNote/London_CNE//CustomerGateway//class-default,8091000,340109600,1407294000,6894000,12085896,24103309,5795000,6104000,6342000,8091000,16936111,32340860,ms,1000000,42,,500000000,500000000,500000000,6000000000,ms,1000000,100,,15898,15944,16030,15832,15836,15838,15739,15752,15766,ms,1000,33,,3110,4031,6271,2871,2932,2987,2523,2562,2604,ms,1000,33,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,8091000,326186732,1363289579,,,
rt-class/CUST_SchwartzCap//London_CNE/CustomerGateway//class-default,6218000,11372000,28220000,5044386,5259529,5892413,2758000,3853500,4076000,6200168,6473263,6781033,ms,1000000,83,,1000000000,1000000000,1000000000,12000000000,ms,1000000,100,,97689,97739,97798,97665,97684,97703,97625,97644,97679,ms,1000,83,,3011,3060,3109,2973,2998,3053,2860,2942,3018,ms,1000,83,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CUST_Securitize/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_SorrinPtnrs/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
