measurementPoint,e2eLatencyMax-Min,e2eLatencyMax-Mean,e2eLatencyMax-Max,e2eLatencyMean-Min,e2eLatencyMean-Mean,e2eLatencyMean-Max,e2eLatencyMin-Min,e2eLatencyMin-Mean,e2eLatencyMin-Max,e2eLatency95%-Min,e2eLatency95%-Mean,e2eLatency95%-Max,e2eLatencyUnit,e2eLatencyFactor,e2eLatencyAvailability,e2eLatencyConfigChanges,e2eDelayTargetMin,e2eDelayTargetMean,e2eDelayTargetMax,e2eDelayTargetTotal,e2eDelayTargetUnit,e2eDelayTargetFactor,e2eDelayTargetAvailability,e2eDelayTargetConfigChanges,localRoundtripTimeMax-Min,localRoundtripTimeMax-Mean,localRoundtripTimeMax-Max,localRoundtripTimeMean-Min,localRoundtripTimeMean-Mean,localRoundtripTimeMean-Max,localRoundtripTimeMin-Min,localRoundtripTimeMin-Mean,localRoundtripTimeMin-Max,localRoundtripTimeUnit,localRoundtripTimeFactor,localRoundtripTimeAvailability,localRoundtripTimeConfigChanges,remoteRoundtripTimeMax-Min,remoteRoundtripTimeMax-Mean,remoteRoundtripTimeMax-Max,remoteRoundtripTimeMean-Min,remoteRoundtripTimeMean-Mean,remoteRoundtripTimeMean-Max,remoteRoundtripTimeMin-Min,remoteRoundtripTimeMin-Mean,remoteRoundtripTimeMin-Max,remoteRoundtripTimeUnit,remoteRoundtripTimeFactor,remoteRoundtripTimeAvailability,remoteRoundtripTimeConfigChanges,applicationResponseTimeThresholdMin,applicationResponseTimeThresholdMean,applicationResponseTimeThresholdMax,applicationResponseTimeThresholdTotal,applicationResponseTimeThresholdUnit,applicationResponseTimeThresholdFactor,applicationResponseTimeThresholdAvailability,applicationResponseTimeThresholdConfigChanges,roundtripTimeEventThresholdMin,roundtripTimeEventThresholdMean,roundtripTimeEventThresholdMax,roundtripTimeEventThresholdTotal,roundtripTimeEventThresholdUnit,roundtripTimeEventThresholdFactor,roundtripTimeEventThresholdAvailability,roundtripTimeEventThresholdConfigChanges,e2eLatency99%-Min,e2eLatency99%-Mean,e2eLatency99%-Max,e2eLatency99.9%-Min,e2eLatency99.9%-Mean,e2eLatency99.9%-Max
rt-class/CUST_TertiarLLC/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_Ukemi/London_CNE//CustomerGateway//class-default,6434000,6704333,7405000,4959069,5130437,5310302,3974000,4015666,4076000,6078001,6371074,6713894,ms,1000000,50,,500000000,500000000,500000000,6000000000,ms,1000000,100,,97707,97733,97798,97679,97689,97703,97625,97651,97679,ms,1000,50,,2929,3046,3101,2929,2993,3071,2875,2949,3040,ms,1000,50,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,6434000,6693981,7342887,,,
rt-class/CUST_WallCity/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,43844,43899,43966,43844,43899,43966,43844,43899,43966,ms,1000,25,,6455,6455,6455,6455,6455,6455,6455,6455,6455,ms,1000,8,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_WhiteLine/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_Xtense/London_CNE//CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,500000000,500000000,500000000,6000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CUST_YTrade//London_CNE/CustomerGateway//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,1000000000,1000000000,1000000000,12000000000,ms,1000000,100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CustomerGateway//London_CNE/CUST_AlphaChase//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,15911,36446,38761,15882,33564,38732,15788,34116,38732,ms,1000,83,,458,19967,139865,316,10452,26170,173,596,1219,ms,1000,92,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Arco//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_BlaiseCapital//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_BriteEdge//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,4595,4595,4595,4595,4595,4595,4595,4595,4595,ms,1000,8,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_BroadwayLLC//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_CLine//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Clearborn//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,15881,15901,15916,15846,15867,15904,15785,15839,15900,ms,1000,67,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_DarkCross//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Excalibur//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_GreenSyke//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,43902,43976,44281,43855,43878,43895,43806,43825,43887,ms,1000,100,,6987,8671,10693,4045,4236,4399,2874,3050,3290,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_HedgeFuture//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,15868,15910,15970,15834,15840,15851,15739,15770,15833,ms,1000,92,,3099,3905,5134,2896,2936,3067,2185,2410,2634,ms,1000,83,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_JJR-inc//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,38716,39024,39249,38689,38710,38719,38636,38649,38661,ms,1000,100,,40465,392106,1032766,35599,69510,122561,1145,10250,46352,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_LaSalle//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_MapleGroup//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_NP-Trading//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,97715,97732,97767,97681,97686,97688,97644,97653,97665,ms,1000,33,,3016,3051,3090,2978,3002,3033,2908,2957,3018,ms,1000,33,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Optnet//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_RJC-Partners//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,97689,97729,97785,97664,97679,97683,97630,97642,97660,ms,1000,50,,3011,3063,3109,2976,2999,3031,2860,2934,3014,ms,1000,50,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_RiteNote//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,15898,15944,16030,15832,15836,15838,15739,15752,15766,ms,1000,33,,3110,4031,6271,2871,2932,2987,2523,2562,2604,ms,1000,33,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Securitize//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_SorrinPtnrs//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_TertiarLLC//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Ukemi//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,97717,97739,97798,97679,97689,97707,97625,97651,97679,ms,1000,50,,2929,3046,3101,2929,2993,3071,2875,2949,3040,ms,1000,50,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_WallCity//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,43887,43927,43966,43887,43927,43966,43887,43927,43966,ms,1000,17,,6455,6455,6455,6455,6455,6455,6455,6455,6455,ms,1000,8,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_WhiteLine//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway//London_CNE/CUST_Xtense//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway/London_CNE//CUST_AlgoSpeed//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,15881,15952,16102,15833,15839,15855,15723,15750,15798,ms,1000,100,,3099,4415,6271,2912,2933,2951,2173,2287,2431,ms,1000,83,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CustomerGateway/London_CNE//CUST_Bergman//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,44310,50422,58087,43898,43999,44376,43806,43822,43858,ms,1000,100,,6987,9403,16378,3789,4075,4180,2243,2480,2657,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,-1,-1,-1,,,
rt-class/CustomerGateway/London_CNE//CUST_Bergman/TrafficGaps-BusinessHours/class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,44310,50422,58087,43898,43999,44376,43806,43822,43858,ms,1000,100,,6987,9403,16378,3789,4075,4180,2243,2480,2657,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,,,,-1,-1,-1
rt-class/CustomerGateway/London_CNE//CUST_Bergman/TrafficGaps/class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,44310,50422,58087,43898,43999,44376,43806,43822,43858,ms,1000,100,,6987,9403,16378,3789,4075,4180,2243,2480,2657,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,1000000,1000000,1000000,12000000,ms,1000,100,,,,,-1,-1,-1
rt-class/CustomerGateway/London_CNE//CUST_FlowCapital//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,38716,39024,39249,38689,38710,38718,38636,38649,38661,ms,1000,100,,40465,392652,1032766,14099,64753,116141,173,804,3085,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CustomerGateway/London_CNE//CUST_SchwartzCap//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,97689,97737,97798,97664,97684,97699,97625,97644,97679,ms,1000,83,,3011,3060,3109,2973,2998,3053,2860,2942,3018,ms,1000,83,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,
rt-class/CustomerGateway/London_CNE//CUST_YTrade//class-default,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,ms,1000000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,ms,1000,0,,200000,200000,200000,2400000,ms,1000,100,,200000,200000,200000,2400000,ms,1000,100,,,,,,,