measurementPoint,informationalAlerts,warningAlerts,minorAlerts,majorAlerts,severeAlerts,displayName,configuredCapacity,configuredCapacityUnit,totalBytes,totalBytesUnit,networkServiceIndicator,networkServiceIndicatorFactor,networkServiceIndicatorUnit,monitoringMechanism,maxMicroburst,maxMicroburstUnit,oneSecondPeak,oneSecondPeakUnit,recommendation,measuresMessages,packetMicroburstAvailable,effectiveCapacity,effectiveCapacityUnit,averageUtilisation,averageUtilisationUnit,linkSizePacketDelay,linkSizePacketDelayUnit,linkSizeQueueLength,linkSizeQueueLengthUnit
<!>cfgFile,/home/jpc/rnd/corvil/trunk/test/demo_get_summary_default.cfg
<!>updateIntervalSeconds,60
<!>updateInterval,1 minute
<!>noDataValues,unchanged
channel//London_CNE///Unknown%20Applications,,,,,,London_CNE[any] -> [any] Unknown Applications,0,kbps,1733205372,B,-1,100,,none,190891,kbps,52712,kbps,none,false,true,,,,,,,,
channel//London_CNE//DC_Chicago/,,,,,,London_CNE[any] -> [DC_Chicago] ,100000,kbps,1818684595,B,100,100,,pnqm,32514,kbps,13578,kbps,no-action-required,false,true,100000,kbps,4,%,13106,kbps,12976,kbps
channel//London_CNE//DC_Chicago/%40Chicago,,,,,,London_CNE[any] -> [DC_Chicago] @Chicago,100000,kbps,1818688136,B,-1,100,,none,87313,kbps,13566,kbps,none,false,true,100000,kbps,4,%,,,,
channel//London_CNE//DC_Frankfurt/,,,,,,London_CNE[any] -> [DC_Frankfurt] ,100000,kbps,7218105890,B,300,100,,pnqm,156480,kbps,70529,kbps,increase-buffer,false,true,100000,kbps,16,%,102801,kbps,142758,kbps
channel//London_CNE//DC_Frankfurt/%40Frankfurt,,,,,,London_CNE[any] -> [DC_Frankfurt] @Frankfurt,100000,kbps,7185151245,B,60,100,,tcp,98430,kbps,69459,kbps,none,false,true,100000,kbps,16,%,,,,
channel//London_CNE//LBM/,,,,,,London_CNE[any] -> [LBM] ,0,kbps,2067300,B,0,100,,tcp,150,messages per second,8,messages per second,none,true,false,,,,,,,,
channel//London_CNE//Unmatched%20Traffic/Unmatched%20Traffic,,,,,,London_CNE[any] -> [Unmatched Traffic] Unmatched Traffic,0,kbps,2496117664,B,-1,100,,none,165778,kbps,36994,kbps,none,false,true,,,,,,,,
channel//London_CNE/NewJersey_CNE/DC_NewJersey/,,,,,,London_CNE[any] -> NewJersey_CNE[DC_NewJersey] ,0,kbps,0,B,0,100,,tcp,0,kbps,0,kbps,none,false,true,,,,,0,kbps,0,kbps
channel/AlgoEngine/London_CNE//VENUE_Chicago/AlgoLatency,,,,,,London_CNE[AlgoEngine] -> [VENUE_Chicago] AlgoLatency,0,kbps,420060,B,80,100,,pnqm,1,messages per second,1,messages per second,none,true,false,,,,,,,,
channel/Arcabook-Equities-A//London_CNE/FeedHandler/,,,,,,[Arcabook-Equities-A] -> London_CNE[FeedHandler] ,1000000,kbps,833439,B,-1,100,,none,7372,kbps,50,kbps,none,false,true,1000000,kbps,0,%,351,kbps,9,kbps
channel/Arcabook-Equities-B//London_CNE/FeedHandler/,,,,,,[Arcabook-Equities-B] -> London_CNE[FeedHandler] ,50000,kbps,833375,B,-1,100,,none,7372,kbps,50,kbps,none,false,true,50000,kbps,0,%,351,kbps,9,kbps
channel/Arcabook-Options-A//London_CNE/FeedHandler/,,,,,,[Arcabook-Options-A] -> London_CNE[FeedHandler] ,1000000,kbps,5729627,B,-1,100,,none,37141,kbps,459,kbps,none,false,true,1000000,kbps,0,%,2231,kbps,300,kbps
channel/Arcabook-Options-B//London_CNE/FeedHandler/,,,,,,[Arcabook-Options-B] -> London_CNE[FeedHandler] ,50000,kbps,5728961,B,-1,100,,none,36024,kbps,459,kbps,none,false,true,50000,kbps,0,%,2232,kbps,300,kbps
channel/BATS//London_CNE/FeedHandler/PITCH,,,,,,[BATS] -> London_CNE[FeedHandler] PITCH,50000,kbps,118773733,B,-1,100,,none,30588,kbps,2264,kbps,none,false,true,50000,kbps,1,%,3489,kbps,7507,kbps
channel/Broker_MetroBank//London_CNE/OrderRouter/,,,,,,London_CNE[OrderRouter] <- [Broker_MetroBank] ,100000,kbps,81940,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/Broker_MetroBank//London_CNE/OrderRouter/Session-1,,,,,,London_CNE[OrderRouter] <- [Broker_MetroBank] Session-1,100000,kbps,52912,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/Broker_MetroBank//London_CNE/OrderRouter/Session-2,,,,,,London_CNE[OrderRouter] <- [Broker_MetroBank] Session-2,100000,kbps,29028,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/Broker_OTCtrade//London_CNE/OrderRouter/,,,,,,London_CNE[OrderRouter] <- [Broker_OTCtrade] ,100000,kbps,2633827,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/Broker_OTCtrade//London_CNE/OrderRouter/Session-1,,,,,,London_CNE[OrderRouter] <- [Broker_OTCtrade] Session-1,100000,kbps,70924,B,-1,100,,none,100,messages per second,8,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/Broker_OTCtrade//London_CNE/OrderRouter/Session-2,,,,,,London_CNE[OrderRouter] <- [Broker_OTCtrade] Session-2,100000,kbps,2562903,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CME-FixFast-A//London_CNE/FeedHandler/AvB_Latency,,,,,,[CME-FixFast-A] -> London_CNE[FeedHandler] AvB_Latency,1000000,kbps,515342604,B,190,100,,pnqm,106224,kbps,7805,kbps,none,false,true,1000000,kbps,0,%,10741,kbps,23574,kbps
channel/CME-FixFast-B//London_CNE/FeedHandler/,,,,,,[CME-FixFast-B] -> London_CNE[FeedHandler] ,50000,kbps,515297682,B,-1,100,,none,49518,kbps,7825,kbps,none,false,true,50000,kbps,2,%,10739,kbps,23809,kbps
channel/CME-MD/London_CNE///,,,,,,London_CNE[CME-MD] -> [any] ,0,kbps,83160,B,0,100,,tcp,1,messages per second,1,messages per second,none,true,false,,,,,,,,
channel/CUSTOMERS//London_CNE/CustomerGateway/OrderLatency,,,,,,[CUSTOMERS] -> London_CNE[CustomerGateway] OrderLatency,100000,kbps,10355195,B,60,100,,pnqm,1528,messages per second,92,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUSTOMERS/London_CNE//CustomerGateway/PlantLatency,,,,,,London_CNE[CUSTOMERS] -> [CustomerGateway] PlantLatency,100000,kbps,10355195,B,40,100,,pnqm,1528,messages per second,92,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_AlgoSpeed//London_CNE/CustomerGateway/,,,,,,[CUST_AlgoSpeed] -> London_CNE[CustomerGateway] ,100000,kbps,2652985,B,10,100,,pnqm,800,messages per second,31,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_AlphaChase/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_AlphaChase] -> [CustomerGateway] ,100000,kbps,66864,B,0,100,,pnqm,50,messages per second,3,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Arco/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Arco] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Bergman//London_CNE/CustomerGateway/,,,,,,[CUST_Bergman] -> London_CNE[CustomerGateway] ,100000,kbps,6152653,B,1360,100,,pnqm,750,messages per second,60,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Bergman//London_CNE/CustomerGateway/TrafficGaps,,,,,,[CUST_Bergman] -> London_CNE[CustomerGateway] TrafficGaps,100000,kbps,1013014,B,10,100,,tcp,589,kbps,33,kbps,none,false,true,100000,kbps,0,%,59,kbps,4,kbps
channel/CUST_Bergman//London_CNE/CustomerGateway/TrafficGaps-BusinessHours,,,,,,[CUST_Bergman] -> London_CNE[CustomerGateway] TrafficGaps-BusinessHours,100000,kbps,1013014,B,-1,100,,none,589,kbps,33,kbps,none,false,true,100000,kbps,0,%,59,kbps,4,kbps
channel/CUST_BlaiseCapital/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_BlaiseCapital] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_BriteEdge/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_BriteEdge] -> [CustomerGateway] ,100000,kbps,106231,B,60,100,,pnqm,50,messages per second,6,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_BroadwayLLC/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_BroadwayLLC] -> [CustomerGateway] ,100000,kbps,22990,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_CLine/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_CLine] -> [CustomerGateway] ,100000,kbps,57081,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Clearborn/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Clearborn] -> [CustomerGateway] ,100000,kbps,131964,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_DarkCross/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_DarkCross] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Excalibur/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Excalibur] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_FlowCapital//London_CNE/CustomerGateway/,,,,,,[CUST_FlowCapital] -> London_CNE[CustomerGateway] ,100000,kbps,1067642,B,60,100,,pnqm,1528,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_GreenSyke/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_GreenSyke] -> [CustomerGateway] ,100000,kbps,5027539,B,1510,100,,pnqm,750,messages per second,57,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_HedgeFuture/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_HedgeFuture] -> [CustomerGateway] ,100000,kbps,936274,B,50,100,,pnqm,350,messages per second,11,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_JJR-inc/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_JJR-inc] -> [CustomerGateway] ,100000,kbps,1041996,B,650,100,,pnqm,1528,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_LaSalle/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_LaSalle] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_MapleGroup/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_MapleGroup] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_NP-Trading/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_NP-Trading] -> [CustomerGateway] ,100000,kbps,116839,B,10,100,,pnqm,450,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Optnet/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Optnet] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_RJC-Partners/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_RJC-Partners] -> [CustomerGateway] ,100000,kbps,182873,B,10,100,,pnqm,300,messages per second,15,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_RiteNote/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_RiteNote] -> [CustomerGateway] ,100000,kbps,276276,B,280,100,,pnqm,300,messages per second,10,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_SchwartzCap//London_CNE/CustomerGateway/,,,,,,[CUST_SchwartzCap] -> London_CNE[CustomerGateway] ,100000,kbps,481915,B,10,100,,pnqm,450,messages per second,24,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Securitize/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Securitize] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_SorrinPtnrs/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_SorrinPtnrs] -> [CustomerGateway] ,100000,kbps,18840,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_TertiarLLC/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_TertiarLLC] -> [CustomerGateway] ,100000,kbps,33630,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Ukemi/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Ukemi] -> [CustomerGateway] ,100000,kbps,161335,B,10,100,,pnqm,450,messages per second,22,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_WallCity/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_WallCity] -> [CustomerGateway] ,100000,kbps,8514,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_WhiteLine/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_WhiteLine] -> [CustomerGateway] ,100000,kbps,16763,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_Xtense/London_CNE//CustomerGateway/,,,,,,London_CNE[CUST_Xtense] -> [CustomerGateway] ,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CUST_YTrade//London_CNE/CustomerGateway/,,,,,,[CUST_YTrade] -> London_CNE[CustomerGateway] ,100000,kbps,112100,B,0,100,,pnqm,50,messages per second,2,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUSTOMERS/PlantLatency,,,,,,London_CNE[CUSTOMERS] <- [CustomerGateway] PlantLatency,100000,kbps,15584526,B,60,100,,pnqm,9291,messages per second,753,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_AlphaChase/,,,,,,London_CNE[CUST_AlphaChase] <- [CustomerGateway] ,100000,kbps,116319,B,-1,100,,none,800,messages per second,34,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_Arco/,,,,,,London_CNE[CUST_Arco] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_BlaiseCapital/,,,,,,London_CNE[CUST_BlaiseCapital] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_BriteEdge/,,,,,,London_CNE[CUST_BriteEdge] <- [CustomerGateway] ,100000,kbps,88685,B,-1,100,,none,16,messages per second,6,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_BroadwayLLC/,,,,,,London_CNE[CUST_BroadwayLLC] <- [CustomerGateway] ,100000,kbps,23781,B,-1,100,,none,2,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_CLine/,,,,,,London_CNE[CUST_CLine] <- [CustomerGateway] ,100000,kbps,74672,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_Clearborn/,,,,,,London_CNE[CUST_Clearborn] <- [CustomerGateway] ,100000,kbps,280307,B,-1,100,,none,5450,messages per second,193,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_DarkCross/,,,,,,London_CNE[CUST_DarkCross] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_Excalibur/,,,,,,London_CNE[CUST_Excalibur] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,
channel/CustomerGateway//London_CNE/CUST_GreenSyke/,,,,,,London_CNE[CUST_GreenSyke] <- [CustomerGateway] ,100000,kbps,5315392,B,-1,100,,none,650,messages per second,230,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_HedgeFuture/,,,,,,London_CNE[CUST_HedgeFuture] <- [CustomerGateway] ,100000,kbps,2194900,B,-1,100,,none,5608,messages per second,247,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_JJR-inc/,,,,,,London_CNE[CUST_JJR-inc] <- [CustomerGateway] ,100000,kbps,2616120,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_LaSalle/,,,,,,London_CNE[CUST_LaSalle] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_MapleGroup/,,,,,,London_CNE[CUST_MapleGroup] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_NP-Trading/,,,,,,London_CNE[CUST_NP-Trading] <- [CustomerGateway] ,100000,kbps,102235,B,-1,100,,none,450,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_Optnet/,,,,,,London_CNE[CUST_Optnet] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_RJC-Partners/,,,,,,London_CNE[CUST_RJC-Partners] <- [CustomerGateway] ,100000,kbps,175537,B,-1,100,,none,450,messages per second,15,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_RiteNote/,,,,,,London_CNE[CUST_RiteNote] <- [CustomerGateway] ,100000,kbps,654079,B,-1,100,,none,4800,messages per second,182,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_Securitize/,,,,,,London_CNE[CUST_Securitize] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_SorrinPtnrs/,,,,,,London_CNE[CUST_SorrinPtnrs] <- [CustomerGateway] ,100000,kbps,19680,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_TertiarLLC/,,,,,,London_CNE[CUST_TertiarLLC] <- [CustomerGateway] ,100000,kbps,25620,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_Ukemi/,,,,,,London_CNE[CUST_Ukemi] <- [CustomerGateway] ,100000,kbps,141375,B,-1,100,,none,450,messages per second,22,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_WallCity/,,,,,,London_CNE[CUST_WallCity] <- [CustomerGateway] ,100000,kbps,40193,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_WhiteLine/,,,,,,London_CNE[CUST_WhiteLine] <- [CustomerGateway] ,100000,kbps,33332,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/CUST_Xtense/,,,,,,London_CNE[CUST_Xtense] <- [CustomerGateway] ,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
