measurementPoint,informationalAlerts,warningAlerts,minorAlerts,majorAlerts,severeAlerts,displayName,configuredCapacity,configuredCapacityUnit,totalBytes,totalBytesUnit,networkServiceIndicator,networkServiceIndicatorFactor,networkServiceIndicatorUnit,monitoringMechanism,maxMicroburst,maxMicroburstUnit,oneSecondPeak,oneSecondPeakUnit,recommendation,measuresMessages,packetMicroburstAvailable,effectiveCapacity,effectiveCapacityUnit,averageUtilisation,averageUtilisationUnit,linkSizePacketDelay,linkSizePacketDelayUnit,linkSizeQueueLength,linkSizeQueueLengthUnit
channel/CustomerGateway//London_CNE/XCapital-01/XCapital-1,,,,,,London_CNE[XCapital-01] <- [CustomerGateway] XCapital-1,100000,kbps,43624,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway//London_CNE/XCapital-02/XCapital-2,,,,,,London_CNE[XCapital-02] <- [CustomerGateway] XCapital-2,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//CUSTOMERS/OrderLatency,,,,,,[CUSTOMERS] <- London_CNE[CustomerGateway] OrderLatency,100000,kbps,15584526,B,-1,100,,none,9291,messages per second,753,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//CUST_AlgoSpeed/,,,,,,[CUST_AlgoSpeed] <- London_CNE[CustomerGateway] ,100000,kbps,6127196,B,-1,100,,none,9291,messages per second,726,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//CUST_Bergman/,,,,,,[CUST_Bergman] <- London_CNE[CustomerGateway] ,100000,kbps,6385745,B,-1,100,,none,650,messages per second,231,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//CUST_Bergman/TrafficGaps,,,,,,[CUST_Bergman] <- London_CNE[CustomerGateway] TrafficGaps,100000,kbps,6385745,B,10,100,,tcp,1736,kbps,765,kbps,none,false,true,100000,kbps,0,%,606,kbps,449,kbps,
channel/CustomerGateway/London_CNE//CUST_Bergman/TrafficGaps-BusinessHours,,,,,,[CUST_Bergman] <- London_CNE[CustomerGateway] TrafficGaps-BusinessHours,100000,kbps,6385745,B,-1,100,,none,1736,kbps,765,kbps,none,false,true,100000,kbps,0,%,606,kbps,449,kbps,
channel/CustomerGateway/London_CNE//CUST_FlowCapital/,,,,,,[CUST_FlowCapital] <- London_CNE[CustomerGateway] ,100000,kbps,2633827,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//CUST_SchwartzCap/,,,,,,[CUST_SchwartzCap] <- London_CNE[CustomerGateway] ,100000,kbps,437758,B,-1,100,,none,450,messages per second,24,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//CUST_YTrade/,,,,,,[CUST_YTrade] <- London_CNE[CustomerGateway] ,100000,kbps,107560,B,-1,100,,none,4,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/CustomerGateway/London_CNE//XCapital-03/XCapital-3,,,,,,[XCapital-03] <- London_CNE[CustomerGateway] XCapital-3,100000,kbps,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/DC_Chicago//London_CNE//,,,,,,London_CNE[any] <- [DC_Chicago] ,100000,kbps,584506284,B,100,100,,pnqm,13696,kbps,2642,kbps,none,false,true,100000,kbps,1,%,3454,kbps,2274,kbps,
channel/DC_Chicago//London_CNE//%40Chicago,,,,,,London_CNE[any] <- [DC_Chicago] @Chicago,100000,kbps,584501974,B,-1,100,,none,48532,kbps,2663,kbps,none,false,true,100000,kbps,1,%,,,,,
channel/DC_Frankfurt//London_CNE//,,,,,,London_CNE[any] <- [DC_Frankfurt] ,100000,kbps,39573180,B,50,100,,pnqm,25776,kbps,5839,kbps,none,false,true,100000,kbps,0,%,22654,kbps,21335,kbps,
channel/DC_Frankfurt//London_CNE//%40Frankfurt,,,,,,London_CNE[any] <- [DC_Frankfurt] @Frankfurt,100000,kbps,39573180,B,80,100,,tcp,37599,kbps,5839,kbps,none,false,true,100000,kbps,0,%,,,,,
channel/DC_NewJersey/NewJersey_CNE/London_CNE//,,,,,,London_CNE[any] <- NewJersey_CNE[DC_NewJersey] ,0,kbps,0,B,0,100,,tcp,0,kbps,0,kbps,none,false,true,,,,,0,kbps,0,kbps,
channel/Eurex-EBS-A//London_CNE/FeedHandler/AvB_Latency,,,,,,[Eurex-EBS-A] -> London_CNE[FeedHandler] AvB_Latency,1000000,kbps,509071799,B,170,100,,pnqm,98724,kbps,7864,kbps,none,true,true,1000000,kbps,0,%,10956,kbps,20713,kbps,
channel/Eurex-EBS-B//London_CNE/FeedHandler/,,,,,,[Eurex-EBS-B] -> London_CNE[FeedHandler] ,50000,kbps,509032552,B,-1,100,,none,49516,kbps,7827,kbps,none,true,true,50000,kbps,2,%,10956,kbps,20920,kbps,
channel/Euronext-UTP-A/London_CNE///,,,,,,London_CNE[Euronext-UTP-A] -> [any] ,0,kbps,32035120,B,0,100,,tcp,15800,messages per second,843,messages per second,none,true,false,,,,,,,,,
channel/LSE-Infolect//London_CNE/FeedHandler/Infolect,,,,,,[LSE-Infolect] -> London_CNE[FeedHandler] Infolect,50000,kbps,262976405,B,-1,100,,none,67737,kbps,6074,kbps,none,false,true,50000,kbps,1,%,6796,kbps,12469,kbps,
channel/LSE-Infolect//London_CNE/FeedHandler/MarketData,,,,,,[LSE-Infolect] -> London_CNE[FeedHandler] MarketData,50000,kbps,262976405,B,10,100,,pnqm,67737,kbps,6074,kbps,none,false,true,50000,kbps,1,%,6796,kbps,12469,kbps,
channel/LSE-Infolect//London_CNE/FeedHandler/MarketData%40PortB,,,,,,[LSE-Infolect] -> London_CNE[FeedHandler] MarketData@PortB,50000,kbps,262976255,B,0,100,,tcp,33144,kbps,6074,kbps,none,false,true,50000,kbps,1,%,,,,,
channel/Nasdaq-ITCH/London_CNE///,,,,,,London_CNE[Nasdaq-ITCH] -> [any] ,0,kbps,4988624,B,0,100,,tcp,33600,messages per second,569,messages per second,none,true,false,,,,,,,,,
channel/OPRA-A//London_CNE/FeedHandler/,,,,,,[OPRA-A] -> London_CNE[FeedHandler] ,1000000,kbps,306170,B,-1,100,,none,66834,kbps,324,kbps,none,false,true,1000000,kbps,0,%,3288,kbps,530,kbps,
channel/OPRA-B//London_CNE/FeedHandler/,,,,,,[OPRA-B] -> London_CNE[FeedHandler] ,50000,kbps,306170,B,-1,100,,none,48574,kbps,324,kbps,none,false,true,50000,kbps,0,%,3234,kbps,530,kbps,
channel/OpenBookUltra//London_CNE/FeedHandler/OpenBook,,,,,,[OpenBookUltra] -> London_CNE[FeedHandler] OpenBook,50000,kbps,293396382,B,-1,100,,none,13440,kbps,5085,kbps,none,true,true,50000,kbps,1,%,5042,kbps,5659,kbps,
channel/OrderRouter/London_CNE//Broker_MetroBank/,,,,,,London_CNE[OrderRouter] -> [Broker_MetroBank] ,100000,kbps,78470,B,0,100,,pnqm,50,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//Broker_MetroBank/Session-1,,,,,,London_CNE[OrderRouter] -> [Broker_MetroBank] Session-1,100000,kbps,50681,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//Broker_MetroBank/Session-2,,,,,,London_CNE[OrderRouter] -> [Broker_MetroBank] Session-2,100000,kbps,27789,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//Broker_OTCtrade/,,,,,,London_CNE[OrderRouter] -> [Broker_OTCtrade] ,100000,kbps,1067642,B,60,100,,pnqm,1522,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//Broker_OTCtrade/Session-1,,,,,,London_CNE[OrderRouter] -> [Broker_OTCtrade] Session-1,100000,kbps,39126,B,0,100,,pnqm,50,messages per second,2,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//Broker_OTCtrade/Session-2,,,,,,London_CNE[OrderRouter] -> [Broker_OTCtrade] Session-2,100000,kbps,1028516,B,60,100,,pnqm,1522,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUES/VenueLatency,,,,,,London_CNE[OrderRouter] -> [VENUES] VenueLatency,100000,kbps,10355195,B,60,100,,pnqm,1522,messages per second,92,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Chicago/,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] ,100000,kbps,2652985,B,10,100,,pnqm,800,messages per second,31,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Chicago/Session-1,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-1,100000,kbps,929477,B,10,100,,pnqm,350,messages per second,11,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Chicago/Session-2,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-2,100000,kbps,1011306,B,10,100,,pnqm,438,messages per second,12,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Chicago/Session-3,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-3,100000,kbps,276276,B,10,100,,pnqm,300,messages per second,10,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Chicago/Session-4,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-4,100000,kbps,276224,B,10,100,,pnqm,300,messages per second,10,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_LambdaATS/,,,,,,London_CNE[OrderRouter] -> [VENUE_LambdaATS] ,100000,kbps,481915,B,10,100,,pnqm,350,messages per second,21,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Lambda_ATS/Session-1,,,,,,London_CNE[OrderRouter] -> [VENUE_Lambda_ATS] Session-1,100000,kbps,180375,B,10,100,,pnqm,350,messages per second,20,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_Lambda_ATS/Session-2,,,,,,London_CNE[OrderRouter] -> [VENUE_Lambda_ATS] Session-2,100000,kbps,301540,B,10,100,,pnqm,350,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_London/,,,,,,London_CNE[OrderRouter] -> [VENUE_London] ,100000,kbps,6040553,B,1360,100,,pnqm,750,messages per second,58,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_London/Session-1,,,,,,London_CNE[OrderRouter] -> [VENUE_London] Session-1,100000,kbps,13034,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_London/Session-2,,,,,,London_CNE[OrderRouter] -> [VENUE_London] Session-2,100000,kbps,13480,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_London/Session-3,,,,,,London_CNE[OrderRouter] -> [VENUE_London] Session-3,100000,kbps,5124821,B,70,100,,pnqm,750,messages per second,58,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_NewYork/,,,,,,London_CNE[OrderRouter] -> [VENUE_NewYork] ,100000,kbps,33630,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/OrderRouter/London_CNE//VENUE_NewYork/Session-1,,,,,,London_CNE[OrderRouter] -> [VENUE_NewYork] Session-1,100000,kbps,33630,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/PropTradersA/London_CNE//VENUE_NJ-ATS/order-ack-latency,,,,,,London_CNE[PropTradersA] -> [VENUE_NJ-ATS] order-ack-latency,0,kbps,33477200,B,50,100,,pnqm,1360,messages per second,156,messages per second,none,true,false,,,,,,,,,
channel/PropTradersA/London_CNE//VENUE_NJ-ATS/order-to-tick-latency,,,,,,London_CNE[PropTradersA] -> [VENUE_NJ-ATS] order-to-tick-latency,0,kbps,33477200,B,9990,100,,pnqm,1360,messages per second,156,messages per second,none,true,false,,,,,,,,,
channel/PropTradersB/London_CNE//VENUE_Nasdaq/order-ack-latency,,,,,,London_CNE[PropTradersB] -> [VENUE_Nasdaq] order-ack-latency,0,kbps,6138080,B,10,100,,pnqm,500,messages per second,94,messages per second,none,true,false,,,,,,,,,
channel/PropTradersB/London_CNE//VENUE_Nasdaq/order-to-tick-latency,,,,,,London_CNE[PropTradersB] -> [VENUE_Nasdaq] order-to-tick-latency,0,kbps,6138080,B,10,100,,pnqm,500,messages per second,94,messages per second,none,true,false,,,,,,,,,
channel/TotalViewITCH//London_CNE/FeedHandler/,,,,,,[TotalViewITCH] -> London_CNE[FeedHandler] ,50000,kbps,195448661,B,-1,100,,none,210000,kbps,33625,kbps,none,false,true,50000,kbps,1,%,57152,kbps,92455,kbps,
channel/Unmatched%20Traffic//London_CNE//Unmatched%20Traffic,,,,,,London_CNE[any] <- [Unmatched Traffic] Unmatched Traffic,0,kbps,0,B,-1,100,,none,0,kbps,0,kbps,none,false,true,,,,,,,,,
channel/VENUES//London_CNE/OrderRouter/VenueLatency,,,,,,London_CNE[OrderRouter] <- [VENUES] VenueLatency,100000,kbps,15584526,B,-1,100,,none,9158,messages per second,753,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Chicago//London_CNE/AlgoEngine/AlgoLatency,,,,,,London_CNE[AlgoEngine] <- [VENUE_Chicago] AlgoLatency,0,kbps,529560,B,0,100,,pnqm,37,messages per second,1,messages per second,none,true,false,,,,,,,,,
channel/VENUE_Chicago//London_CNE/OrderRouter/,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] ,100000,kbps,6127196,B,-1,100,,none,9158,messages per second,726,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Chicago//London_CNE/OrderRouter/Session-1,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-1,100000,kbps,2190782,B,-1,100,,none,5600,messages per second,247,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Chicago//London_CNE/OrderRouter/Session-2,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-2,100000,kbps,2302869,B,-1,100,,none,4300,messages per second,247,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Chicago//London_CNE/OrderRouter/Session-3,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-3,100000,kbps,654079,B,-1,100,,none,4800,messages per second,182,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Chicago//London_CNE/OrderRouter/Session-4,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-4,100000,kbps,653764,B,-1,100,,none,5050,messages per second,181,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_LambdaATS//London_CNE/OrderRouter/,,,,,,London_CNE[OrderRouter] <- [VENUE_LambdaATS] ,100000,kbps,437758,B,-1,100,,none,450,messages per second,24,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Lambda_ATS//London_CNE/OrderRouter/Session-1,,,,,,London_CNE[OrderRouter] <- [VENUE_Lambda_ATS] Session-1,100000,kbps,161509,B,-1,100,,none,450,messages per second,23,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_Lambda_ATS//London_CNE/OrderRouter/Session-2,,,,,,London_CNE[OrderRouter] <- [VENUE_Lambda_ATS] Session-2,100000,kbps,276249,B,-1,100,,none,450,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_London//London_CNE/OrderRouter/,,,,,,London_CNE[OrderRouter] <- [VENUE_London] ,100000,kbps,6278185,B,-1,100,,none,650,messages per second,231,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_London//London_CNE/OrderRouter/Session-1,,,,,,London_CNE[OrderRouter] <- [VENUE_London] Session-1,100000,kbps,57509,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_London//London_CNE/OrderRouter/Session-2,,,,,,London_CNE[OrderRouter] <- [VENUE_London] Session-2,100000,kbps,53217,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_London//London_CNE/OrderRouter/Session-3,,,,,,London_CNE[OrderRouter] <- [VENUE_London] Session-3,100000,kbps,5394729,B,-1,100,,none,650,messages per second,231,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_NJ-ATS//London_CNE/PropTradersA/order-ack-latency,,,,,,London_CNE[PropTradersA] <- [VENUE_NJ-ATS] order-ack-latency,0,kbps,26212384,B,-1,100,,none,2730,messages per second,312,messages per second,none,true,false,,,,,,,,,
channel/VENUE_NJ-ATS//London_CNE/PropTradersA/order-to-tick-latency,,,,,,London_CNE[PropTradersA] <- [VENUE_NJ-ATS] order-to-tick-latency,0,kbps,26212384,B,0,100,,pnqm,2730,messages per second,312,messages per second,none,true,false,,,,,,,,,
channel/VENUE_Nasdaq//London_CNE/PropTradersB/order-ack-latency,,,,,,London_CNE[PropTradersB] <- [VENUE_Nasdaq] order-ack-latency,0,kbps,6100176,B,-1,100,,none,540,messages per second,106,messages per second,none,true,false,,,,,,,,,
channel/VENUE_Nasdaq//London_CNE/PropTradersB/order-to-tick-latency,,,,,,London_CNE[PropTradersB] <- [VENUE_Nasdaq] order-to-tick-latency,0,kbps,6100176,B,0,100,,pnqm,540,messages per second,106,messages per second,none,true,false,,,,,,,,,
channel/VENUE_NewYork//London_CNE/OrderRouter/,,,,,,London_CNE[OrderRouter] <- [VENUE_NewYork] ,100000,kbps,25620,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/VENUE_NewYork//London_CNE/OrderRouter/Session-1,,,,,,London_CNE[OrderRouter] <- [VENUE_NewYork] Session-1,100000,kbps,25620,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/XCapital-01/London_CNE//CustomerGateway/XCapital-1,,,,,,London_CNE[XCapital-01] -> [CustomerGateway] XCapital-1,100000,kbps,41762,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/XCapital-02/London_CNE//CustomerGateway/XCapital-2,,,,,,London_CNE[XCapital-02] -> [CustomerGateway] XCapital-2,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/XCapital-03//London_CNE/CustomerGateway/XCapital-3,,,,,,[XCapital-03] -> London_CNE[CustomerGateway] XCapital-3,100000,kbps,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
channel/Xetra-EBS-A//London_CNE/FeedHandler/,,,,,,[Xetra-EBS-A] -> London_CNE[FeedHandler] ,1000000,kbps,137333436,B,-1,100,,none,33664,kbps,3970,kbps,none,false,true,1000000,kbps,0,%,4467,kbps,7286,kbps,
channel/Xetra-EBS-B//London_CNE/FeedHandler/,,,,,,[Xetra-EBS-B] -> London_CNE[FeedHandler] ,50000,kbps,137279954,B,-1,100,,none,33648,kbps,3897,kbps,none,false,true,50000,kbps,1,%,4412,kbps,7286,kbps,
rt-class//London_CNE///Unknown%20Applications/class-default,,,,,,London_CNE[any] -> [any] Unknown Applications - class-default,,,1733205372,B,-1,100,,none,190891,kbps,52712,kbps,none,false,true,,,,,,,,,
rt-class//London_CNE//DC_Chicago/%40Chicago/class-default,,,,,,London_CNE[any] -> [DC_Chicago] @Chicago - class-default,,,1818688136,B,-1,100,,none,87313,kbps,13566,kbps,none,false,true,100000,kbps,4,%,,,,,
rt-class//London_CNE//DC_Chicago//class-default,,,,,,London_CNE[any] -> [DC_Chicago]  - class-default,100,remaining %,1818684595,B,100,100,,pnqm,32514,kbps,13578,kbps,no-action-required,false,true,100000,kbps,4,%,13106,kbps,12976,kbps,
rt-class//London_CNE//DC_Frankfurt/%40Frankfurt/class-default,,,,,,London_CNE[any] -> [DC_Frankfurt] @Frankfurt - class-default,,,7185151245,B,60,100,,tcp,98430,kbps,69459,kbps,none,false,true,100000,kbps,16,%,,,,,
rt-class//London_CNE//DC_Frankfurt//class-default,,,,,,London_CNE[any] -> [DC_Frankfurt]  - class-default,100,remaining %,7218105890,B,300,100,,pnqm,156480,kbps,70529,kbps,increase-buffer,false,true,100000,kbps,16,%,102801,kbps,142758,kbps,
rt-class//London_CNE//LBM//class-default,,,,,,London_CNE[any] -> [LBM]  - class-default,,,2067300,B,0,100,,tcp,150,messages per second,8,messages per second,none,true,false,,,,,,,,,
