measurementPoint,informationalAlerts,warningAlerts,minorAlerts,majorAlerts,severeAlerts,displayName,configuredCapacity,configuredCapacityUnit,totalBytes,totalBytesUnit,networkServiceIndicator,networkServiceIndicatorFactor,networkServiceIndicatorUnit,monitoringMechanism,maxMicroburst,maxMicroburstUnit,oneSecondPeak,oneSecondPeakUnit,recommendation,measuresMessages,packetMicroburstAvailable,effectiveCapacity,effectiveCapacityUnit,averageUtilisation,averageUtilisationUnit,linkSizePacketDelay,linkSizePacketDelayUnit,linkSizeQueueLength,linkSizeQueueLengthUnit
rt-class//London_CNE//Unmatched%20Traffic/Unmatched%20Traffic/class-default,,,,,,London_CNE[any] -> [Unmatched Traffic] Unmatched Traffic - class-default,,,2496117664,B,-1,100,,none,165778,kbps,36994,kbps,none,false,true,,,,,,,,,
rt-class//London_CNE/NewJersey_CNE/DC_NewJersey//class-default,,,,,,London_CNE[any] -> NewJersey_CNE[DC_NewJersey]  - class-default,,,0,B,0,100,,tcp,0,kbps,0,kbps,none,false,true,,,,,0,kbps,0,kbps,
rt-class/AlgoEngine/London_CNE//VENUE_Chicago/AlgoLatency/class-default,,,,,,London_CNE[AlgoEngine] -> [VENUE_Chicago] AlgoLatency - class-default,,,420060,B,80,100,,pnqm,1,messages per second,1,messages per second,none,true,false,,,,,,,,,
rt-class/Arcabook-Equities-A//London_CNE/FeedHandler//class-default,,,,,,[Arcabook-Equities-A] -> London_CNE[FeedHandler]  - class-default,,,833439,B,-1,100,,none,7372,kbps,50,kbps,none,false,true,1000000,kbps,0,%,351,kbps,9,kbps,
rt-class/Arcabook-Equities-B//London_CNE/FeedHandler//class-default,,,,,,[Arcabook-Equities-B] -> London_CNE[FeedHandler]  - class-default,,,833375,B,-1,100,,none,7372,kbps,50,kbps,none,false,true,50000,kbps,0,%,351,kbps,9,kbps,
rt-class/Arcabook-Options-A//London_CNE/FeedHandler//class-default,,,,,,[Arcabook-Options-A] -> London_CNE[FeedHandler]  - class-default,,,5729627,B,-1,100,,none,37141,kbps,459,kbps,none,false,true,1000000,kbps,0,%,2231,kbps,300,kbps,
rt-class/Arcabook-Options-B//London_CNE/FeedHandler//class-default,,,,,,[Arcabook-Options-B] -> London_CNE[FeedHandler]  - class-default,,,5728961,B,-1,100,,none,36024,kbps,459,kbps,none,false,true,50000,kbps,0,%,2232,kbps,300,kbps,
rt-class/BATS//London_CNE/FeedHandler/PITCH/class-default,,,,,,[BATS] -> London_CNE[FeedHandler] PITCH - class-default,,,118773733,B,-1,100,,none,30588,kbps,2264,kbps,none,false,true,50000,kbps,1,%,3489,kbps,7507,kbps,
rt-class/Broker_MetroBank//London_CNE/OrderRouter//class-default,,,,,,London_CNE[OrderRouter] <- [Broker_MetroBank]  - class-default,,,81940,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/Broker_MetroBank//London_CNE/OrderRouter/Session-1/class-default,,,,,,London_CNE[OrderRouter] <- [Broker_MetroBank] Session-1 - class-default,,,52912,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/Broker_MetroBank//London_CNE/OrderRouter/Session-2/class-default,,,,,,London_CNE[OrderRouter] <- [Broker_MetroBank] Session-2 - class-default,,,29028,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/Broker_OTCtrade//London_CNE/OrderRouter//class-default,,,,,,London_CNE[OrderRouter] <- [Broker_OTCtrade]  - class-default,,,2633827,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/Broker_OTCtrade//London_CNE/OrderRouter/Session-1/class-default,,,,,,London_CNE[OrderRouter] <- [Broker_OTCtrade] Session-1 - class-default,,,70924,B,-1,100,,none,100,messages per second,8,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/Broker_OTCtrade//London_CNE/OrderRouter/Session-2/class-default,,,,,,London_CNE[OrderRouter] <- [Broker_OTCtrade] Session-2 - class-default,,,2562903,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CME-FixFast-A//London_CNE/FeedHandler/AvB_Latency/class-default,,,,,,[CME-FixFast-A] -> London_CNE[FeedHandler] AvB_Latency - class-default,,,515342604,B,190,100,,pnqm,106224,kbps,7805,kbps,none,false,true,1000000,kbps,0,%,10741,kbps,23574,kbps,
rt-class/CME-FixFast-B//London_CNE/FeedHandler//class-default,,,,,,[CME-FixFast-B] -> London_CNE[FeedHandler]  - class-default,,,515297682,B,-1,100,,none,49518,kbps,7825,kbps,none,false,true,50000,kbps,2,%,10739,kbps,23809,kbps,
rt-class/CME-MD/London_CNE////class-default,,,,,,London_CNE[CME-MD] -> [any]  - class-default,,,83160,B,0,100,,tcp,1,messages per second,1,messages per second,none,true,false,,,,,,,,,
rt-class/CUSTOMERS//London_CNE/CustomerGateway/OrderLatency/class-default,,,,,,[CUSTOMERS] -> London_CNE[CustomerGateway] OrderLatency - class-default,,,10355195,B,60,100,,pnqm,1528,messages per second,92,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUSTOMERS/London_CNE//CustomerGateway/PlantLatency/class-default,,,,,,London_CNE[CUSTOMERS] -> [CustomerGateway] PlantLatency - class-default,,,10355195,B,40,100,,pnqm,1528,messages per second,92,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_AlgoSpeed//London_CNE/CustomerGateway//class-default,,,,,,[CUST_AlgoSpeed] -> London_CNE[CustomerGateway]  - class-default,,,2652985,B,10,100,,pnqm,800,messages per second,31,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_AlphaChase/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_AlphaChase] -> [CustomerGateway]  - class-default,,,66864,B,0,100,,pnqm,50,messages per second,3,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Arco/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Arco] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Bergman//London_CNE/CustomerGateway//class-default,,,,,,[CUST_Bergman] -> London_CNE[CustomerGateway]  - class-default,,,6152653,B,1360,100,,pnqm,750,messages per second,60,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Bergman//London_CNE/CustomerGateway/TrafficGaps-BusinessHours/class-default,,,,,,[CUST_Bergman] -> London_CNE[CustomerGateway] TrafficGaps-BusinessHours - class-default,,,1013014,B,-1,100,,none,589,kbps,33,kbps,none,false,true,100000,kbps,0,%,59,kbps,4,kbps,
rt-class/CUST_Bergman//London_CNE/CustomerGateway/TrafficGaps/class-default,,,,,,[CUST_Bergman] -> London_CNE[CustomerGateway] TrafficGaps - class-default,,,1013014,B,10,100,,tcp,589,kbps,33,kbps,none,false,true,100000,kbps,0,%,59,kbps,4,kbps,
rt-class/CUST_BlaiseCapital/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_BlaiseCapital] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_BriteEdge/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_BriteEdge] -> [CustomerGateway]  - class-default,,,106231,B,60,100,,pnqm,50,messages per second,6,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_BroadwayLLC/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_BroadwayLLC] -> [CustomerGateway]  - class-default,,,22990,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_CLine/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_CLine] -> [CustomerGateway]  - class-default,,,57081,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Clearborn/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Clearborn] -> [CustomerGateway]  - class-default,,,131964,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_DarkCross/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_DarkCross] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Excalibur/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Excalibur] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_FlowCapital//London_CNE/CustomerGateway//class-default,,,,,,[CUST_FlowCapital] -> London_CNE[CustomerGateway]  - class-default,,,1067642,B,60,100,,pnqm,1528,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_GreenSyke/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_GreenSyke] -> [CustomerGateway]  - class-default,,,5027539,B,1510,100,,pnqm,750,messages per second,57,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_HedgeFuture/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_HedgeFuture] -> [CustomerGateway]  - class-default,,,936274,B,50,100,,pnqm,350,messages per second,11,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_JJR-inc/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_JJR-inc] -> [CustomerGateway]  - class-default,,,1041996,B,650,100,,pnqm,1528,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_LaSalle/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_LaSalle] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_MapleGroup/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_MapleGroup] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_NP-Trading/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_NP-Trading] -> [CustomerGateway]  - class-default,,,116839,B,10,100,,pnqm,450,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Optnet/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Optnet] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_RJC-Partners/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_RJC-Partners] -> [CustomerGateway]  - class-default,,,182873,B,10,100,,pnqm,300,messages per second,15,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_RiteNote/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_RiteNote] -> [CustomerGateway]  - class-default,,,276276,B,280,100,,pnqm,300,messages per second,10,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_SchwartzCap//London_CNE/CustomerGateway//class-default,,,,,,[CUST_SchwartzCap] -> London_CNE[CustomerGateway]  - class-default,,,481915,B,10,100,,pnqm,450,messages per second,24,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Securitize/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Securitize] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_SorrinPtnrs/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_SorrinPtnrs] -> [CustomerGateway]  - class-default,,,18840,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_TertiarLLC/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_TertiarLLC] -> [CustomerGateway]  - class-default,,,33630,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Ukemi/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Ukemi] -> [CustomerGateway]  - class-default,,,161335,B,10,100,,pnqm,450,messages per second,22,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_WallCity/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_WallCity] -> [CustomerGateway]  - class-default,,,8514,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_WhiteLine/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_WhiteLine] -> [CustomerGateway]  - class-default,,,16763,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_Xtense/London_CNE//CustomerGateway//class-default,,,,,,London_CNE[CUST_Xtense] -> [CustomerGateway]  - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CUST_YTrade//London_CNE/CustomerGateway//class-default,,,,,,[CUST_YTrade] -> London_CNE[CustomerGateway]  - class-default,,,112100,B,0,100,,pnqm,50,messages per second,2,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUSTOMERS/PlantLatency/class-default,,,,,,London_CNE[CUSTOMERS] <- [CustomerGateway] PlantLatency - class-default,,,15584526,B,60,100,,pnqm,9291,messages per second,753,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_AlphaChase//class-default,,,,,,London_CNE[CUST_AlphaChase] <- [CustomerGateway]  - class-default,,,116319,B,-1,100,,none,800,messages per second,34,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Arco//class-default,,,,,,London_CNE[CUST_Arco] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_BlaiseCapital//class-default,,,,,,London_CNE[CUST_BlaiseCapital] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_BriteEdge//class-default,,,,,,London_CNE[CUST_BriteEdge] <- [CustomerGateway]  - class-default,,,88685,B,-1,100,,none,16,messages per second,6,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_BroadwayLLC//class-default,,,,,,London_CNE[CUST_BroadwayLLC] <- [CustomerGateway]  - class-default,,,23781,B,-1,100,,none,2,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_CLine//class-default,,,,,,London_CNE[CUST_CLine] <- [CustomerGateway]  - class-default,,,74672,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Clearborn//class-default,,,,,,London_CNE[CUST_Clearborn] <- [CustomerGateway]  - class-default,,,280307,B,-1,100,,none,5450,messages per second,193,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_DarkCross//class-default,,,,,,London_CNE[CUST_DarkCross] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Excalibur//class-default,,,,,,London_CNE[CUST_Excalibur] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_GreenSyke//class-default,,,,,,London_CNE[CUST_GreenSyke] <- [CustomerGateway]  - class-default,,,5315392,B,-1,100,,none,650,messages per second,230,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_HedgeFuture//class-default,,,,,,London_CNE[CUST_HedgeFuture] <- [CustomerGateway]  - class-default,,,2194900,B,-1,100,,none,5608,messages per second,247,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_JJR-inc//class-default,,,,,,London_CNE[CUST_JJR-inc] <- [CustomerGateway]  - class-default,,,2616120,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_LaSalle//class-default,,,,,,London_CNE[CUST_LaSalle] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_MapleGroup//class-default,,,,,,London_CNE[CUST_MapleGroup] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_NP-Trading//class-default,,,,,,London_CNE[CUST_NP-Trading] <- [CustomerGateway]  - class-default,,,102235,B,-1,100,,none,450,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Optnet//class-default,,,,,,London_CNE[CUST_Optnet] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_RJC-Partners//class-default,,,,,,London_CNE[CUST_RJC-Partners] <- [CustomerGateway]  - class-default,,,175537,B,-1,100,,none,450,messages per second,15,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_RiteNote//class-default,,,,,,London_CNE[CUST_RiteNote] <- [CustomerGateway]  - class-default,,,654079,B,-1,100,,none,4800,messages per second,182,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Securitize//class-default,,,,,,London_CNE[CUST_Securitize] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_SorrinPtnrs//class-default,,,,,,London_CNE[CUST_SorrinPtnrs] <- [CustomerGateway]  - class-default,,,19680,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_TertiarLLC//class-default,,,,,,London_CNE[CUST_TertiarLLC] <- [CustomerGateway]  - class-default,,,25620,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Ukemi//class-default,,,,,,London_CNE[CUST_Ukemi] <- [CustomerGateway]  - class-default,,,141375,B,-1,100,,none,450,messages per second,22,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_WallCity//class-default,,,,,,London_CNE[CUST_WallCity] <- [CustomerGateway]  - class-default,,,40193,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_WhiteLine//class-default,,,,,,London_CNE[CUST_WhiteLine] <- [CustomerGateway]  - class-default,,,33332,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/CUST_Xtense//class-default,,,,,,London_CNE[CUST_Xtense] <- [CustomerGateway]  - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
