measurementPoint,informationalAlerts,warningAlerts,minorAlerts,majorAlerts,severeAlerts,displayName,configuredCapacity,configuredCapacityUnit,totalBytes,totalBytesUnit,networkServiceIndicator,networkServiceIndicatorFactor,networkServiceIndicatorUnit,monitoringMechanism,maxMicroburst,maxMicroburstUnit,oneSecondPeak,oneSecondPeakUnit,recommendation,measuresMessages,packetMicroburstAvailable,effectiveCapacity,effectiveCapacityUnit,averageUtilisation,averageUtilisationUnit,linkSizePacketDelay,linkSizePacketDelayUnit,linkSizeQueueLength,linkSizeQueueLengthUnit
rt-class/CustomerGateway//London_CNE/XCapital-01/XCapital-1/class-default,,,,,,London_CNE[XCapital-01] <- [CustomerGateway] XCapital-1 - class-default,,,43624,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway//London_CNE/XCapital-02/XCapital-2/class-default,,,,,,London_CNE[XCapital-02] <- [CustomerGateway] XCapital-2 - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//CUSTOMERS/OrderLatency/class-default,,,,,,[CUSTOMERS] <- London_CNE[CustomerGateway] OrderLatency - class-default,,,15584526,B,-1,100,,none,9291,messages per second,753,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//CUST_AlgoSpeed//class-default,,,,,,[CUST_AlgoSpeed] <- London_CNE[CustomerGateway]  - class-default,,,6127196,B,-1,100,,none,9291,messages per second,726,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//CUST_Bergman//class-default,,,,,,[CUST_Bergman] <- London_CNE[CustomerGateway]  - class-default,,,6385745,B,-1,100,,none,650,messages per second,231,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//CUST_Bergman/TrafficGaps-BusinessHours/class-default,,,,,,[CUST_Bergman] <- London_CNE[CustomerGateway] TrafficGaps-BusinessHours - class-default,,,6385745,B,-1,100,,none,1736,kbps,765,kbps,none,false,true,100000,kbps,0,%,606,kbps,449,kbps,
rt-class/CustomerGateway/London_CNE//CUST_Bergman/TrafficGaps/class-default,,,,,,[CUST_Bergman] <- London_CNE[CustomerGateway] TrafficGaps - class-default,,,6385745,B,10,100,,tcp,1736,kbps,765,kbps,none,false,true,100000,kbps,0,%,606,kbps,449,kbps,
rt-class/CustomerGateway/London_CNE//CUST_FlowCapital//class-default,,,,,,[CUST_FlowCapital] <- London_CNE[CustomerGateway]  - class-default,,,2633827,B,-1,100,,none,250,messages per second,48,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//CUST_SchwartzCap//class-default,,,,,,[CUST_SchwartzCap] <- London_CNE[CustomerGateway]  - class-default,,,437758,B,-1,100,,none,450,messages per second,24,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//CUST_YTrade//class-default,,,,,,[CUST_YTrade] <- London_CNE[CustomerGateway]  - class-default,,,107560,B,-1,100,,none,4,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/CustomerGateway/London_CNE//XCapital-03/XCapital-3/class-default,,,,,,[XCapital-03] <- London_CNE[CustomerGateway] XCapital-3 - class-default,,,0,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/DC_Chicago//London_CNE//%40Chicago/class-default,,,,,,London_CNE[any] <- [DC_Chicago] @Chicago - class-default,,,584501974,B,-1,100,,none,48532,kbps,2663,kbps,none,false,true,100000,kbps,1,%,,,,,
rt-class/DC_Chicago//London_CNE///class-default,,,,,,London_CNE[any] <- [DC_Chicago]  - class-default,100,remaining %,584506284,B,100,100,,pnqm,13696,kbps,2642,kbps,none,false,true,100000,kbps,1,%,3454,kbps,2274,kbps,
rt-class/DC_Frankfurt//London_CNE//%40Frankfurt/class-default,,,,,,London_CNE[any] <- [DC_Frankfurt] @Frankfurt - class-default,,,39573180,B,80,100,,tcp,37599,kbps,5839,kbps,none,false,true,100000,kbps,0,%,,,,,
rt-class/DC_Frankfurt//London_CNE///class-default,,,,,,London_CNE[any] <- [DC_Frankfurt]  - class-default,100,remaining %,39573180,B,50,100,,pnqm,25776,kbps,5839,kbps,none,false,true,100000,kbps,0,%,22654,kbps,21335,kbps,
rt-class/DC_NewJersey/NewJersey_CNE/London_CNE///class-default,,,,,,London_CNE[any] <- NewJersey_CNE[DC_NewJersey]  - class-default,,,0,B,0,100,,tcp,0,kbps,0,kbps,none,false,true,,,,,0,kbps,0,kbps,
rt-class/Eurex-EBS-A//London_CNE/FeedHandler/AvB_Latency/class-default,,,,,,[Eurex-EBS-A] -> London_CNE[FeedHandler] AvB_Latency - class-default,,,509071799,B,170,100,,pnqm,98724,kbps,7864,kbps,none,true,true,1000000,kbps,0,%,10956,kbps,20713,kbps,
rt-class/Eurex-EBS-B//London_CNE/FeedHandler//class-default,,,,,,[Eurex-EBS-B] -> London_CNE[FeedHandler]  - class-default,,,509032552,B,-1,100,,none,49516,kbps,7827,kbps,none,true,true,50000,kbps,2,%,10956,kbps,20920,kbps,
rt-class/Euronext-UTP-A/London_CNE////class-default,,,,,,London_CNE[Euronext-UTP-A] -> [any]  - class-default,,,32035120,B,0,100,,tcp,15800,messages per second,843,messages per second,none,true,false,,,,,,,,,
rt-class/LSE-Infolect//London_CNE/FeedHandler/Infolect/class-default,,,,,,[LSE-Infolect] -> London_CNE[FeedHandler] Infolect - class-default,,,262976405,B,-1,100,,none,67737,kbps,6074,kbps,none,false,true,50000,kbps,1,%,6796,kbps,12469,kbps,
rt-class/LSE-Infolect//London_CNE/FeedHandler/MarketData%40PortB/class-default,,,,,,[LSE-Infolect] -> London_CNE[FeedHandler] MarketData@PortB - class-default,,,262976255,B,0,100,,tcp,33144,kbps,6074,kbps,none,false,true,50000,kbps,1,%,,,,,
rt-class/LSE-Infolect//London_CNE/FeedHandler/MarketData/class-default,,,,,,[LSE-Infolect] -> London_CNE[FeedHandler] MarketData - class-default,,,262976405,B,10,100,,pnqm,67737,kbps,6074,kbps,none,false,true,50000,kbps,1,%,6796,kbps,12469,kbps,
rt-class/Nasdaq-ITCH/London_CNE////class-default,,,,,,London_CNE[Nasdaq-ITCH] -> [any]  - class-default,,,4988624,B,0,100,,tcp,33600,messages per second,569,messages per second,none,true,false,,,,,,,,,
rt-class/OPRA-A//London_CNE/FeedHandler//class-default,,,,,,[OPRA-A] -> London_CNE[FeedHandler]  - class-default,,,306170,B,-1,100,,none,66834,kbps,324,kbps,none,false,true,1000000,kbps,0,%,3288,kbps,530,kbps,
rt-class/OPRA-B//London_CNE/FeedHandler//class-default,,,,,,[OPRA-B] -> London_CNE[FeedHandler]  - class-default,,,306170,B,-1,100,,none,48574,kbps,324,kbps,none,false,true,50000,kbps,0,%,3234,kbps,530,kbps,
rt-class/OpenBookUltra//London_CNE/FeedHandler/OpenBook/class-default,,,,,,[OpenBookUltra] -> London_CNE[FeedHandler] OpenBook - class-default,,,293396382,B,-1,100,,none,13440,kbps,5085,kbps,none,true,true,50000,kbps,1,%,5042,kbps,5659,kbps,
rt-class/OrderRouter/London_CNE//Broker_MetroBank//class-default,,,,,,London_CNE[OrderRouter] -> [Broker_MetroBank]  - class-default,,,78470,B,0,100,,pnqm,50,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//Broker_MetroBank/Session-1/class-default,,,,,,London_CNE[OrderRouter] -> [Broker_MetroBank] Session-1 - class-default,,,50681,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//Broker_MetroBank/Session-2/class-default,,,,,,London_CNE[OrderRouter] -> [Broker_MetroBank] Session-2 - class-default,,,27789,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//Broker_OTCtrade//class-default,,,,,,London_CNE[OrderRouter] -> [Broker_OTCtrade]  - class-default,,,1067642,B,60,100,,pnqm,1522,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//Broker_OTCtrade/Session-1/class-default,,,,,,London_CNE[OrderRouter] -> [Broker_OTCtrade] Session-1 - class-default,,,39126,B,0,100,,pnqm,50,messages per second,2,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//Broker_OTCtrade/Session-2/class-default,,,,,,London_CNE[OrderRouter] -> [Broker_OTCtrade] Session-2 - class-default,,,1028516,B,60,100,,pnqm,1522,messages per second,69,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUES/VenueLatency/class-default,,,,,,London_CNE[OrderRouter] -> [VENUES] VenueLatency - class-default,,,10355195,B,60,100,,pnqm,1522,messages per second,92,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Chicago//class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago]  - class-default,,,2652985,B,10,100,,pnqm,800,messages per second,31,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Chicago/Session-1/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-1 - class-default,,,929477,B,10,100,,pnqm,350,messages per second,11,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Chicago/Session-2/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-2 - class-default,,,1011306,B,10,100,,pnqm,438,messages per second,12,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Chicago/Session-3/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-3 - class-default,,,276276,B,10,100,,pnqm,300,messages per second,10,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Chicago/Session-4/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Chicago] Session-4 - class-default,,,276224,B,10,100,,pnqm,300,messages per second,10,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_LambdaATS//class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_LambdaATS]  - class-default,,,481915,B,10,100,,pnqm,350,messages per second,21,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Lambda_ATS/Session-1/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Lambda_ATS] Session-1 - class-default,,,180375,B,10,100,,pnqm,350,messages per second,20,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_Lambda_ATS/Session-2/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_Lambda_ATS] Session-2 - class-default,,,301540,B,10,100,,pnqm,350,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_London//class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_London]  - class-default,,,6040553,B,1360,100,,pnqm,750,messages per second,58,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_London/Session-1/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_London] Session-1 - class-default,,,13034,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_London/Session-2/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_London] Session-2 - class-default,,,13480,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_London/Session-3/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_London] Session-3 - class-default,,,5124821,B,70,100,,pnqm,750,messages per second,58,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_NewYork//class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_NewYork]  - class-default,,,33630,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/OrderRouter/London_CNE//VENUE_NewYork/Session-1/class-default,,,,,,London_CNE[OrderRouter] -> [VENUE_NewYork] Session-1 - class-default,,,33630,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/PropTradersA/London_CNE//VENUE_NJ-ATS/order-ack-latency/class-default,,,,,,London_CNE[PropTradersA] -> [VENUE_NJ-ATS] order-ack-latency - class-default,,,33477200,B,50,100,,pnqm,1360,messages per second,156,messages per second,none,true,false,,,,,,,,,
rt-class/PropTradersA/London_CNE//VENUE_NJ-ATS/order-to-tick-latency/class-default,,,,,,London_CNE[PropTradersA] -> [VENUE_NJ-ATS] order-to-tick-latency - class-default,,,33477200,B,9990,100,,pnqm,1360,messages per second,156,messages per second,none,true,false,,,,,,,,,
rt-class/PropTradersB/London_CNE//VENUE_Nasdaq/order-ack-latency/class-default,,,,,,London_CNE[PropTradersB] -> [VENUE_Nasdaq] order-ack-latency - class-default,,,6138080,B,10,100,,pnqm,500,messages per second,94,messages per second,none,true,false,,,,,,,,,
rt-class/PropTradersB/London_CNE//VENUE_Nasdaq/order-to-tick-latency/class-default,,,,,,London_CNE[PropTradersB] -> [VENUE_Nasdaq] order-to-tick-latency - class-default,,,6138080,B,10,100,,pnqm,500,messages per second,94,messages per second,none,true,false,,,,,,,,,
rt-class/TotalViewITCH//London_CNE/FeedHandler//class-default,,,,,,[TotalViewITCH] -> London_CNE[FeedHandler]  - class-default,,,195448661,B,-1,100,,none,210000,kbps,33625,kbps,none,false,true,50000,kbps,1,%,57152,kbps,92455,kbps,
rt-class/Unmatched%20Traffic//London_CNE//Unmatched%20Traffic/class-default,,,,,,London_CNE[any] <- [Unmatched Traffic] Unmatched Traffic - class-default,,,0,B,-1,100,,none,0,kbps,0,kbps,none,false,true,,,,,,,,,
rt-class/VENUES//London_CNE/OrderRouter/VenueLatency/class-default,,,,,,London_CNE[OrderRouter] <- [VENUES] VenueLatency - class-default,,,15584526,B,-1,100,,none,9158,messages per second,753,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Chicago//London_CNE/AlgoEngine/AlgoLatency/class-default,,,,,,London_CNE[AlgoEngine] <- [VENUE_Chicago] AlgoLatency - class-default,,,529560,B,0,100,,pnqm,37,messages per second,1,messages per second,none,true,false,,,,,,,,,
rt-class/VENUE_Chicago//London_CNE/OrderRouter//class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago]  - class-default,,,6127196,B,-1,100,,none,9158,messages per second,726,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Chicago//London_CNE/OrderRouter/Session-1/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-1 - class-default,,,2190782,B,-1,100,,none,5600,messages per second,247,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Chicago//London_CNE/OrderRouter/Session-2/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-2 - class-default,,,2302869,B,-1,100,,none,4300,messages per second,247,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Chicago//London_CNE/OrderRouter/Session-3/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-3 - class-default,,,654079,B,-1,100,,none,4800,messages per second,182,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Chicago//London_CNE/OrderRouter/Session-4/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Chicago] Session-4 - class-default,,,653764,B,-1,100,,none,5050,messages per second,181,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_LambdaATS//London_CNE/OrderRouter//class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_LambdaATS]  - class-default,,,437758,B,-1,100,,none,450,messages per second,24,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Lambda_ATS//London_CNE/OrderRouter/Session-1/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Lambda_ATS] Session-1 - class-default,,,161509,B,-1,100,,none,450,messages per second,23,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_Lambda_ATS//London_CNE/OrderRouter/Session-2/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_Lambda_ATS] Session-2 - class-default,,,276249,B,-1,100,,none,450,messages per second,18,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_London//London_CNE/OrderRouter//class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_London]  - class-default,,,6278185,B,-1,100,,none,650,messages per second,231,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_London//London_CNE/OrderRouter/Session-1/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_London] Session-1 - class-default,,,57509,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_London//London_CNE/OrderRouter/Session-2/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_London] Session-2 - class-default,,,53217,B,-1,100,,none,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_London//London_CNE/OrderRouter/Session-3/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_London] Session-3 - class-default,,,5394729,B,-1,100,,none,650,messages per second,231,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_NJ-ATS//London_CNE/PropTradersA/order-ack-latency/class-default,,,,,,London_CNE[PropTradersA] <- [VENUE_NJ-ATS] order-ack-latency - class-default,,,26212384,B,-1,100,,none,2730,messages per second,312,messages per second,none,true,false,,,,,,,,,
rt-class/VENUE_NJ-ATS//London_CNE/PropTradersA/order-to-tick-latency/class-default,,,,,,London_CNE[PropTradersA] <- [VENUE_NJ-ATS] order-to-tick-latency - class-default,,,26212384,B,0,100,,pnqm,2730,messages per second,312,messages per second,none,true,false,,,,,,,,,
rt-class/VENUE_Nasdaq//London_CNE/PropTradersB/order-ack-latency/class-default,,,,,,London_CNE[PropTradersB] <- [VENUE_Nasdaq] order-ack-latency - class-default,,,6100176,B,-1,100,,none,540,messages per second,106,messages per second,none,true,false,,,,,,,,,
rt-class/VENUE_Nasdaq//London_CNE/PropTradersB/order-to-tick-latency/class-default,,,,,,London_CNE[PropTradersB] <- [VENUE_Nasdaq] order-to-tick-latency - class-default,,,6100176,B,0,100,,pnqm,540,messages per second,106,messages per second,none,true,false,,,,,,,,,
rt-class/VENUE_NewYork//London_CNE/OrderRouter//class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_NewYork]  - class-default,,,25620,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/VENUE_NewYork//London_CNE/OrderRouter/Session-1/class-default,,,,,,London_CNE[OrderRouter] <- [VENUE_NewYork] Session-1 - class-default,,,25620,B,-1,100,,none,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/XCapital-01/London_CNE//CustomerGateway/XCapital-1/class-default,,,,,,London_CNE[XCapital-01] -> [CustomerGateway] XCapital-1 - class-default,,,41762,B,0,100,,pnqm,1,messages per second,1,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/XCapital-02/London_CNE//CustomerGateway/XCapital-2/class-default,,,,,,London_CNE[XCapital-02] -> [CustomerGateway] XCapital-2 - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/XCapital-03//London_CNE/CustomerGateway/XCapital-3/class-default,,,,,,[XCapital-03] -> London_CNE[CustomerGateway] XCapital-3 - class-default,,,0,B,0,100,,pnqm,0,messages per second,0,messages per second,none,true,false,100000,kbps,0,%,,,,,
rt-class/Xetra-EBS-A//London_CNE/FeedHandler//class-default,,,,,,[Xetra-EBS-A] -> London_CNE[FeedHandler]  - class-default,,,137333436,B,-1,100,,none,33664,kbps,3970,kbps,none,false,true,1000000,kbps,0,%,4467,kbps,7286,kbps,
rt-class/Xetra-EBS-B//London_CNE/FeedHandler//class-default,,,,,,[Xetra-EBS-B] -> London_CNE[FeedHandler]  - class-default,,,137279954,B,-1,100,,none,33648,kbps,3897,kbps,none,false,true,50000,kbps,1,%,4412,kbps,7286,kbps,
