name,topicName,isActive,pendingMsgs,pendingMsgSize,userName,clientID,consumerID,receiveOwnMsgs,
<!>totalDurables,48
AMCEN,XFM.CCA.AMCEN.AMCEN,true,0,0,axpapp, ,2371968,no,
SFBV,XFM.CCA.BLP.SFBV,true,0,0,axpapp, ,106910,no,
CAPG,XFM.CCA.CAPG.CAPG,true,0,0,axpapp, ,1650321,no,
ccTibMq_CCA.XFM_ITGE,CCA.XFM.ITGE,true,0,0,axpapp, ,821435,no,
LORDXACT,XFM.CCA.LORDXACT.LORDXACT,true,0,0,axpapp, ,1141742,no,
ccXFM_KAIROS,CC.CCA.TSLON.KAIROS,true,0,0,axpapp, ,4251410,no,
PLATDSA,XFM.CCA.BLPT.PLATDSA,true,0,0,axpapp, ,2975008,no,
TESTXFM,XFM.CCA.BLP.TESTXFM,true,0,0,axpapp, ,141325,no,
ccTibMq_CCA.XFM_CAXTONST,CCA.XFM.CAXTONST,true,0,0,axpapp, ,1821946,no,
ccTibMq_CCA.CC_CRMCG,CCA.CC.CRMCG,true,0,0,axpapp, ,2606523,no,
ccTibMq_CCA.XFM_FCALG,CCA.XFM.FCALG,true,0,0,axpapp, ,3077606,no,
ORCNY,XFM.CCA.ORCNY.ORCNY,true,0,0,axpapp, ,2578766,no,
ccTibMq_CCA.CC_FRONT,CCA.CC.FRONT,true,0,0,axpapp, ,4973380,no,
MFSXACT,XFM.CCA.MFSXACT.MFSXACT,true,0,0,axpapp, ,469280,no,
SUDWESTBK,XFM.CCA.BLP.SUDWESTBK,true,0,0,axpapp, ,124107,no,
ccXFM_MARSXACT,CC.CCA.MARSXACT.MARSXACT,true,0,0,axpapp, ,4215620,no,
TAPA,XFM.CCA.BLP.TAPA,true,0,0,axpapp, ,3216161,no,
GMOXACT,XFM.CCA.GMOXACT.GMOXACT,true,0,0,axpapp, ,3216162,no,
DEUKAP,XFM.CCA.BLP.DEUKAP,true,0,0,axpapp, ,2150398,no,
ccTibMq_CCA.XFM_TROXACT,CCA.XFM.TROXACT,true,0,0,axpapp, ,365053,no,
ccTibMq_CCA.XFM_MARSXACT,CCA.XFM.MARSXACT,true,0,0,axpapp, ,693053,no,
ccXFM_NORDEAB,CC.CCA.BLP.NORDEAB,true,0,0,axpapp, ,4077641,no,
ccTibMq_CCA.XFM_SACEUALGO,CCA.XFM.SACEUALGO,true,0,0,axpapp, ,2271066,no,
ccTibMq_CCA.CC_BEN,CCA.CC.BEN,true,0,0,axpapp, ,2606528,no,
ccXFM_TRAFCAP,CC.CCA.BLP.TRAFCAP,true,0,0,axpapp, ,4234379,no,
ABXACT,XFM.CCA.ABXACT.ABXACT,true,0,0,axpapp, ,2289026,no,
SSGADSA,XFM.CCA.ITGE.SSGADSA,true,0,0,axpapp, ,839472,no,
ccTibMq_CCA.CC_ATRUS,CCA.CC.ATRUS,true,0,0,axpapp, ,4076979,no,
BARBSTAT,XFM.CCA.ATRUSPT.BARBSTAT,true,0,0,axpapp, ,711114,no,
FMAESP,XFM.CCA.ESPI.FMAESP,true,0,0,axpapp, ,2837285,no,
ccTibMq_CCA.CC_BGIUK,CCA.CC.BGIUK,false,0,0, , ,2606524,no,
BANKGESEL,XFM.CCA.BLP.BANKGESEL,true,0,0,axpapp, ,2733752,no,
ccXFM_AMP,CC.CCA.SDSBEUR.AMP,true,0,0,axpapp, ,4939560,no,
ccTibMq_CCA.XFM_BEN,CCA.XFM.BEN,true,0,0,axpapp, ,2115180,no,
ccXFM_CAXOPST,CC.CCA.bbr.CAXOPST,true,0,0,axpapp, ,3957120,no,
WCMEUALGO,XFM.CCA.WCMEUALGO.WCMEUALGO,true,0,0,axpapp, ,2271179,no,
DBADLON,XFM.CCA.TSLON.DBADLON,true,0,0,axpapp, ,2587504,no,
CARNEGIE,XFM.CCA.BLP.CARNEGIE,true,0,0,axpapp, ,141327,no,
ccXFM_CORONATE,CC.CCA.BLP.CORONATE,true,0,0,axpapp, ,3842827,no,
ccXFM_PARTNERRE,CC.CCA.bbr.PARTNERRE,true,0,0,axpapp, ,4077642,no,
ccXFM_PRUDSA,CC.CCA.BLP.PRUDSA,true,0,0,axpapp, ,4423193,no,
ccXFM_CRMCW,CC.CCA.CRMCW.CRMCW,true,0,0,axpapp, ,4198199,no,
ccXFM_CRMCG,CC.CCA.CRMCG.CRMCG,true,0,0,axpapp, ,4198200,no,
DRSDNRBK,XFM.CCA.BLP.DRSDNRBK,true,0,0,axpapp, ,3368150,no,
KAIROS,XFM.CCA.TSLON.KAIROS,true,0,0,axpapp, ,3095828,no,
ccXFM_MORLEY,CC.CCA.BLP.MORLEY,true,0,0,axpapp, ,3842833,no,
ccXFM_BOSTCO,CC.CCA.NYFXDIN40.BOSTCO,true,0,0,axpapp, ,4077649,no,
ccTibMq_CCA.XFM_JCKAST,CCA.XFM.JCKAST,true,0,0,axpapp, ,1649451,no,
MERCURDSA,XFM.CCA.TASBDSA.MERCURDSA,true,0,0,axpapp, ,2716769,no,
