key,name,number,user,type,status,activeJobStatus,statusInQueue,jobStartDate,jobStartTime,jobEndDate,jobEndTime,subsystem,priority,endReason,timeElapsed,
QZDASOINIT/419754,QZDASOINIT,419754,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,07:33:14,,,QUSRWRK,20 ,Job not ending.,00:03:03:59,
QZDASOINIT/419755,QZDASOINIT,419755,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,07:33:14,,,QUSRWRK,20 ,Job not ending.,00:03:03:59,
QZDASOINIT/419758,QZDASOINIT,419758,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,07:33:14,,,QUSRWRK,20 ,Job not ending.,00:03:03:59,
QZDASOINIT/419759,QZDASOINIT,419759,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,07:33:14,,,QUSRWRK,20 ,Job not ending.,00:03:03:59,
QZRCSRVS/419748,QZRCSRVS,419748,QUSER,BATCH,ACTIVE,RUN,,2015-07-09,07:30:51,,,QUSRWRK,20 ,Job not ending.,00:03:06:22,
QZDASOINIT/419673,QZDASOINIT,419673,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,06:48:45,,,QUSRWRK,20 ,Job not ending.,00:03:48:28,
QZDASOINIT/419402,QZDASOINIT,419402,QUSER,BATCH,ACTIVE,TIMA,,2015-07-09,04:22:00,,,QUSRWRK,20 ,Job not ending.,00:06:15:13,
INTJFB2/419388,INTJFB2,419388,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-09,04:09:16,,,INTJFB2,0 ,Job not ending.,00:06:27:57,
QZDASOINIT/419336,QZDASOINIT,419336,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,03:35:24,,,QUSRWRK,20 ,Job not ending.,00:07:01:49,
QZDASOINIT/419319,QZDASOINIT,419319,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,03:28:17,,,QUSRWRK,20 ,Job not ending.,00:07:08:56,
INTJFB3/419250,INTJFB3,419250,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-09,02:58:20,,,INTJFB3,0 ,Job not ending.,00:07:38:53,
QZDASOINIT/419238,QZDASOINIT,419238,QUSER,BATCH,ACTIVE,TIMW,,2015-07-09,02:47:34,,,QUSRWRK,20 ,Job not ending.,00:07:49:39,
CRTPFRDTA/419033,CRTPFRDTA,419033,QSYS,BATCH,ACTIVE,DEQW,RLS,2015-07-09,00:00:02,,,QSYSWRK,50 ,Job not ending.,00:10:37:11,
QHTTP/419034,QHTTP,419034,QTMHHTTP,BATCH,ACTIVE,SELW,RLS,2015-07-09,00:00:02,,,QSYSWRK,10 ,Job not ending.,00:10:37:11,
QZDASOINIT/419020,QZDASOINIT,419020,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,23:55:40,,,QUSRWRK,20 ,Job not ending.,00:10:41:33,
QZDASOINIT/419011,QZDASOINIT,419011,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,23:45:11,,,QUSRWRK,20 ,Job not ending.,00:10:52:02,
QZDASOINIT/418877,QZDASOINIT,418877,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,22:19:34,,,QUSRWRK,20 ,Job not ending.,00:12:17:39,
QZDASOINIT/418876,QZDASOINIT,418876,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,22:18:53,,,QUSRWRK,20 ,Job not ending.,00:12:18:20,
QZDASOINIT/418823,QZDASOINIT,418823,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,21:57:12,,,QUSRWRK,20 ,Job not ending.,00:12:40:01,
QZDASOINIT/418822,QZDASOINIT,418822,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,21:54:52,,,QUSRWRK,20 ,Job not ending.,00:12:42:21,
QZDASOINIT/418772,QZDASOINIT,418772,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,21:27:50,,,QUSRWRK,20 ,Job not ending.,00:13:09:23,
QZDASOINIT/418333,QZDASOINIT,418333,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,18:19:58,,,QUSRWRK,20 ,Job not ending.,00:16:17:15,
QZDASOINIT/418239,QZDASOINIT,418239,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,17:46:32,,,QUSRWRK,20 ,Job not ending.,00:16:50:41,
QZDASOINIT/418236,QZDASOINIT,418236,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,17:42:44,,,QUSRWRK,20 ,Job not ending.,00:16:54:29,
QZDASOINIT/418060,QZDASOINIT,418060,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,16:28:24,,,QUSRWRK,20 ,Job not ending.,00:18:08:49,
QZDASOINIT/418050,QZDASOINIT,418050,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,16:23:00,,,QUSRWRK,20 ,Job not ending.,00:18:14:13,
QZDASOINIT/418045,QZDASOINIT,418045,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,16:20:41,,,QUSRWRK,20 ,Job not ending.,00:18:16:32,
QZDASOINIT/418022,QZDASOINIT,418022,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,16:13:06,,,QUSRWRK,20 ,Job not ending.,00:18:24:07,
QZDASOINIT/417835,QZDASOINIT,417835,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,15:07:56,,,QUSRWRK,20 ,Job not ending.,00:19:29:17,
QZDASOINIT/417795,QZDASOINIT,417795,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,14:52:22,,,QUSRWRK,20 ,Job not ending.,00:19:44:51,
JFBMONITOR/416999,JFBMONITOR,416999,JFHOPER,BATCH,ACTIVE,DEQW,RLS,2015-07-08,10:58:43,,,BCHJFBH,50 ,Job not ending.,00:23:38:30,
QZDASOINIT/416088,QZDASOINIT,416088,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,05:33:20,,,QUSRWRK,20 ,Job not ending.,01:05:03:53,
QZDASOINIT/416077,QZDASOINIT,416077,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,05:29:38,,,QUSRWRK,20 ,Job not ending.,01:05:07:35,
QZDASOINIT/416046,QZDASOINIT,416046,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,05:01:19,,,QUSRWRK,20 ,Job not ending.,01:05:35:54,
QZDASOINIT/416044,QZDASOINIT,416044,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,05:01:00,,,QUSRWRK,20 ,Job not ending.,01:05:36:13,
QZDASOINIT/416043,QZDASOINIT,416043,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,05:01:00,,,QUSRWRK,20 ,Job not ending.,01:05:36:13,
QZDASOINIT/416026,QZDASOINIT,416026,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,04:51:02,,,QUSRWRK,20 ,Job not ending.,01:05:46:11,
QZDASOINIT/416022,QZDASOINIT,416022,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,04:48:08,,,QUSRWRK,20 ,Job not ending.,01:05:49:05,
QZDASOINIT/415902,QZDASOINIT,415902,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,04:11:51,,,QUSRWRK,20 ,Job not ending.,01:06:25:22,
QZDASOINIT/415901,QZDASOINIT,415901,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,04:10:23,,,QUSRWRK,20 ,Job not ending.,01:06:26:50,
QZDASOINIT/415883,QZDASOINIT,415883,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,03:59:25,,,QUSRWRK,20 ,Job not ending.,01:06:37:48,
QZDASOINIT/415876,QZDASOINIT,415876,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,03:55:07,,,QUSRWRK,20 ,Job not ending.,01:06:42:06,
QZDASOINIT/415875,QZDASOINIT,415875,QUSER,BATCH,ACTIVE,TIMA,,2015-07-08,03:55:06,,,QUSRWRK,20 ,Job not ending.,01:06:42:07,
QZDASOINIT/415871,QZDASOINIT,415871,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,03:47:55,,,QUSRWRK,20 ,Job not ending.,01:06:49:18,
QZDASOINIT/415790,QZDASOINIT,415790,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,03:03:01,,,QUSRWRK,20 ,Job not ending.,01:07:34:12,
QZDASOINIT/415793,QZDASOINIT,415793,QUSER,BATCH,ACTIVE,PSRW,,2015-07-08,03:03:01,,,QUSRWRK,20 ,Job not ending.,01:07:34:12,
QZDASOINIT/415774,QZDASOINIT,415774,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,03:02:03,,,QUSRWRK,20 ,Job not ending.,01:07:35:10,
QZDASOINIT/415664,QZDASOINIT,415664,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,02:09:06,,,QUSRWRK,20 ,Job not ending.,01:08:28:07,
QZDASOINIT/415639,QZDASOINIT,415639,QUSER,BATCH,ACTIVE,TIMW,,2015-07-08,01:56:28,,,QUSRWRK,20 ,Job not ending.,01:08:40:45,
QTFTP09743/411939,QTFTP09743,411939,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-06,22:21:53,,,QSYSWRK,25 ,Job not ending.,02:12:15:20,
QTFTP00352/411562,QTFTP00352,411562,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-06,19:15:34,,,QSYSWRK,25 ,Job not ending.,02:15:21:39,
QZDASOINIT/411279,QZDASOINIT,411279,QUSER,BATCH,ACTIVE,TIMA,,2015-07-06,17:41:23,,,QUSRWRK,20 ,Job not ending.,02:16:55:50,
QZDASOINIT/411231,QZDASOINIT,411231,QUSER,BATCH,ACTIVE,TIMA,,2015-07-06,17:22:11,,,QUSRWRK,20 ,Job not ending.,02:17:15:02,
QTFTP00102/409676,QTFTP00102,409676,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-06,09:00:53,,,QSYSWRK,25 ,Job not ending.,03:01:36:20,
QTFTP00082/409376,QTFTP00082,409376,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-06,07:30:50,,,QSYSWRK,25 ,Job not ending.,03:03:06:23,
QRWTSRVR/409113,QRWTSRVR,409113,QUSER,BATCH,ACTIVE,PSRW,,2015-07-06,06:01:32,,,QUSRWRK,20 ,Job not ending.,03:04:35:41,
QCTXDMON/409103,QCTXDMON,409103,QUSER,BATCH,ACTIVE,PSRW,,2015-07-06,06:00:01,,,QUSRWRK,20 ,Job not ending.,03:04:37:12,
QCTXDMON/409104,QCTXDMON,409104,QUSER,BATCH,ACTIVE,PSRW,,2015-07-06,06:00:01,,,QUSRWRK,20 ,Job not ending.,03:04:37:12,
QZSCSRVS/408450,QZSCSRVS,408450,QUSER,BATCH,ACTIVE,PSRW,,2015-07-06,01:51:13,,,QUSRWRK,20 ,Job not ending.,03:08:46:00,
QTFTP00022/408309,QTFTP00022,408309,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-06,00:47:17,,,QSYSWRK,25 ,Job not ending.,03:09:49:56,
QGYSERVER/408231,QGYSERVER,408231,QUSER,BATCH,ACTIVE,DEQW,,2015-07-05,23:45:00,,,QUSRWRK,20 ,Job not ending.,03:10:52:13,
QGYSERVER/408232,QGYSERVER,408232,QUSER,BATCH,ACTIVE,DEQW,,2015-07-05,23:45:00,,,QUSRWRK,20 ,Job not ending.,03:10:52:13,
AMQZLAA0/408228,AMQZLAA0,408228,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:42:42,,,QMQM,20 ,Job not ending.,03:10:54:31,
AMQRMPPA/408227,AMQRMPPA,408227,QMQM,BATCH,ACTIVE,SELW,RLS,2015-07-05,23:42:41,,,QMQM,35 ,Job not ending.,03:10:54:32,
RUNMQTRM/408224,RUNMQTRM,408224,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:59,,,QMQM,35 ,Job not ending.,03:10:59:14,
RUNMQLSR/408222,RUNMQLSR,408222,QMQM,BATCH,ACTIVE,TIMW,RLS,2015-07-05,23:37:58,,,QMQM,35 ,Job not ending.,03:10:59:15,
AMQZMGR0/408216,AMQZMGR0,408216,QMQM,BATCH,ACTIVE,SELW,RLS,2015-07-05,23:37:57,,,QMQM,35 ,Job not ending.,03:10:59:16,
AMQZLAA0/408217,AMQZLAA0,408217,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:57,,,QMQM,20 ,Job not ending.,03:10:59:16,
RUNMQCHI/408218,RUNMQCHI,408218,QMQM,BATCH,ACTIVE,CNDW,,2015-07-05,23:37:57,,,QMQM,35 ,Job not ending.,03:10:59:16,
AMQPCSEA/408219,AMQPCSEA,408219,QMQM,BATCH,ACTIVE,CNDW,,2015-07-05,23:37:57,,,QMQM,35 ,Job not ending.,03:10:59:16,
AMQFQPUB/408220,AMQFQPUB,408220,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:57,,,QMQM,35 ,Job not ending.,03:10:59:16,
AMQFCXBA/408221,AMQFCXBA,408221,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:57,,,QMQM,35 ,Job not ending.,03:10:59:16,
AMQZFUMA/408209,AMQZFUMA,408209,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,35 ,Job not ending.,03:10:59:18,
AMQZMUC0/408210,AMQZMUC0,408210,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,35 ,Job not ending.,03:10:59:18,
AMQALMPX/408211,AMQALMPX,408211,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,20 ,Job not ending.,03:10:59:18,
AMQZMUR0/408212,AMQZMUR0,408212,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,35 ,Job not ending.,03:10:59:18,
AMQZMUF0/408213,AMQZMUF0,408213,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,35 ,Job not ending.,03:10:59:18,
AMQRRMFA/408214,AMQRRMFA,408214,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,35 ,Job not ending.,03:10:59:18,
AMQZDMAA/408215,AMQZDMAA,408215,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:55,,,QMQM,35 ,Job not ending.,03:10:59:18,
AMQZXMA0/408208,AMQZXMA0,408208,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:54,,,QMQM,20 ,Job not ending.,03:10:59:19,
AMQFCXBA/408202,AMQFCXBA,408202,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:12,,,QMQM,35 ,Job not ending.,03:11:00:01,
RUNMQLSR/408203,RUNMQLSR,408203,QMQM,BATCH,ACTIVE,TIMW,RLS,2015-07-05,23:37:12,,,QMQM,35 ,Job not ending.,03:11:00:01,
AMQZMGR0/408197,AMQZMGR0,408197,QMQM,BATCH,ACTIVE,SELW,RLS,2015-07-05,23:37:11,,,QMQM,35 ,Job not ending.,03:11:00:02,
AMQZLAA0/408198,AMQZLAA0,408198,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:11,,,QMQM,20 ,Job not ending.,03:11:00:02,
RUNMQCHI/408199,RUNMQCHI,408199,QMQM,BATCH,ACTIVE,CNDW,,2015-07-05,23:37:11,,,QMQM,35 ,Job not ending.,03:11:00:02,
AMQPCSEA/408200,AMQPCSEA,408200,QMQM,BATCH,ACTIVE,CNDW,,2015-07-05,23:37:11,,,QMQM,35 ,Job not ending.,03:11:00:02,
AMQFQPUB/408201,AMQFQPUB,408201,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:11,,,QMQM,35 ,Job not ending.,03:11:00:02,
AMQRRMFA/408195,AMQRRMFA,408195,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:10,,,QMQM,35 ,Job not ending.,03:11:00:03,
AMQZDMAA/408196,AMQZDMAA,408196,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:10,,,QMQM,35 ,Job not ending.,03:11:00:03,
AMQALMPX/408192,AMQALMPX,408192,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:09,,,QMQM,20 ,Job not ending.,03:11:00:04,
AMQZMUR0/408193,AMQZMUR0,408193,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:09,,,QMQM,35 ,Job not ending.,03:11:00:04,
AMQZMUF0/408194,AMQZMUF0,408194,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:09,,,QMQM,35 ,Job not ending.,03:11:00:04,
AMQZFUMA/408190,AMQZFUMA,408190,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:08,,,QMQM,35 ,Job not ending.,03:11:00:05,
AMQZMUC0/408191,AMQZMUC0,408191,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:08,,,QMQM,35 ,Job not ending.,03:11:00:05,
AMQZXMA0/408188,AMQZXMA0,408188,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:37:07,,,QMQM,20 ,Job not ending.,03:11:00:06,
AMQPCSEA/408180,AMQPCSEA,408180,QMQM,BATCH,ACTIVE,CNDW,,2015-07-05,23:36:43,,,QMQM,35 ,Job not ending.,03:11:00:30,
AMQFQPUB/408182,AMQFQPUB,408182,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:43,,,QMQM,35 ,Job not ending.,03:11:00:30,
AMQFCXBA/408184,AMQFCXBA,408184,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:43,,,QMQM,35 ,Job not ending.,03:11:00:30,
RUNMQLSR/408185,RUNMQLSR,408185,QMQM,BATCH,ACTIVE,TIMW,RLS,2015-07-05,23:36:43,,,QMQM,35 ,Job not ending.,03:11:00:30,
AMQZMGR0/408177,AMQZMGR0,408177,QMQM,BATCH,ACTIVE,SELW,RLS,2015-07-05,23:36:42,,,QMQM,35 ,Job not ending.,03:11:00:31,
AMQZLAA0/408178,AMQZLAA0,408178,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:42,,,QMQM,20 ,Job not ending.,03:11:00:31,
RUNMQCHI/408179,RUNMQCHI,408179,QMQM,BATCH,ACTIVE,CNDW,,2015-07-05,23:36:42,,,QMQM,35 ,Job not ending.,03:11:00:31,
AMQRRMFA/408175,AMQRRMFA,408175,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:40,,,QMQM,35 ,Job not ending.,03:11:00:33,
AMQZDMAA/408176,AMQZDMAA,408176,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:40,,,QMQM,35 ,Job not ending.,03:11:00:33,
AMQALMPX/408171,AMQALMPX,408171,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:39,,,QMQM,20 ,Job not ending.,03:11:00:34,
AMQZMUR0/408172,AMQZMUR0,408172,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:39,,,QMQM,35 ,Job not ending.,03:11:00:34,
AMQZMUF0/408173,AMQZMUF0,408173,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:39,,,QMQM,35 ,Job not ending.,03:11:00:34,
AMQZMUC0/408170,AMQZMUC0,408170,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:38,,,QMQM,35 ,Job not ending.,03:11:00:35,
AMQZFUMA/408169,AMQZFUMA,408169,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:37,,,QMQM,35 ,Job not ending.,03:11:00:36,
AMQZXMA0/408168,AMQZXMA0,408168,QMQM,BATCH,ACTIVE,CNDW,RLS,2015-07-05,23:36:36,,,QMQM,20 ,Job not ending.,03:11:00:37,
QZDASOINIT/407617,QZDASOINIT,407617,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:46:10,,,QUSRWRK,20 ,Job not ending.,03:20:51:03,
QZDASOINIT/407596,QZDASOINIT,407596,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:39,,,QUSRWRK,20 ,Job not ending.,03:20:51:34,
QZDASOINIT/407601,QZDASOINIT,407601,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:39,,,QUSRWRK,20 ,Job not ending.,03:20:51:34,
QZDASOINIT/407598,QZDASOINIT,407598,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:39,,,QUSRWRK,20 ,Job not ending.,03:20:51:34,
QZDASOINIT/407592,QZDASOINIT,407592,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:39,,,QUSRWRK,20 ,Job not ending.,03:20:51:34,
QZDASOINIT/407591,QZDASOINIT,407591,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:39,,,QUSRWRK,20 ,Job not ending.,03:20:51:34,
QZDASOINIT/407593,QZDASOINIT,407593,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:39,,,QUSRWRK,20 ,Job not ending.,03:20:51:34,
QZDASOINIT/407588,QZDASOINIT,407588,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:38,,,QUSRWRK,20 ,Job not ending.,03:20:51:35,
QZDASOINIT/407589,QZDASOINIT,407589,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:38,,,QUSRWRK,20 ,Job not ending.,03:20:51:35,
QZDASOINIT/407590,QZDASOINIT,407590,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:38,,,QUSRWRK,20 ,Job not ending.,03:20:51:35,
QZDASOINIT/407586,QZDASOINIT,407586,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:38,,,QUSRWRK,20 ,Job not ending.,03:20:51:35,
QZDASOINIT/407587,QZDASOINIT,407587,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:38,,,QUSRWRK,20 ,Job not ending.,03:20:51:35,
QZDASOINIT/407585,QZDASOINIT,407585,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:37,,,QUSRWRK,20 ,Job not ending.,03:20:51:36,
QZDASOINIT/407577,QZDASOINIT,407577,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:27,,,QUSRWRK,20 ,Job not ending.,03:20:51:46,
QZDASOINIT/407584,QZDASOINIT,407584,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,13:45:27,,,QUSRWRK,20 ,Job not ending.,03:20:51:46,
