key,name,number,user,type,status,activeJobStatus,statusInQueue,jobStartDate,jobStartTime,jobEndDate,jobEndTime,subsystem,priority,endReason,timeElapsed,
QZDASOINIT/406989,QZDASOINIT,406989,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406990,QZDASOINIT,406990,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406993,QZDASOINIT,406993,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407002,QZDASOINIT,407002,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407003,QZDASOINIT,407003,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407010,QZDASOINIT,407010,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407011,QZDASOINIT,407011,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407018,QZDASOINIT,407018,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406964,QZDASOINIT,406964,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406965,QZDASOINIT,406965,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406971,QZDASOINIT,406971,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406973,QZDASOINIT,406973,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406975,QZDASOINIT,406975,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406976,QZDASOINIT,406976,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406978,QZDASOINIT,406978,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406979,QZDASOINIT,406979,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QNMAREXECD/406900,QNMAREXECD,406900,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,25 ,Job not ending.,04:04:00:55,
SYSOPRMON/406902,SYSOPRMON,406902,QSYSOPR,BATCH,ACTIVE,DLYW,,2015-07-05,06:36:18,,,QBATCH,50 ,Job not ending.,04:04:00:55,
QZDASOINIT/406894,QZDASOINIT,406894,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406895,QZDASOINIT,406895,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QNMAPINGD/406896,QNMAPINGD,406896,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,25 ,Job not ending.,04:04:00:55,
QZDASOINIT/406897,QZDASOINIT,406897,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDSTART/406898,QZDSTART,406898,QSNADS,AUTOSTART,ACTIVE,EVTW,,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QZDASOINIT/406899,QZDASOINIT,406899,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406901,QZDASOINIT,406901,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QACSOTP/406903,QACSOTP,406903,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406904,QZDASOINIT,406904,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406905,QZDASOINIT,406905,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QLZPSERV/406906,QLZPSERV,406906,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QROUTER/406908,QROUTER,406908,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QSQSRVR/406910,QSQSRVR,406910,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,10 ,Job not ending.,04:04:00:55,
QNPSERVR/406912,QNPSERVR,406912,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QSQSRVR/406913,QSQSRVR,406913,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,1 ,Job not ending.,04:04:00:55,
QSQSRVR/406915,QSQSRVR,406915,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,10 ,Job not ending.,04:04:00:55,
QZDASOINIT/406916,QZDASOINIT,406916,QUSER,BATCH,ACTIVE,TIMA,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZRCSRVR/406917,QZRCSRVR,406917,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406918,QZDASOINIT,406918,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406920,QZDASOINIT,406920,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
NEWSYS03/406921,NEWSYS03,406921,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QMQM/406923,QMQM,406923,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:18,,,QMQM,0 ,Job not ending.,04:04:00:55,
TCPIPLOC/406926,TCPIPLOC,406926,QGATE,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QZDASOINIT/406929,QZDASOINIT,406929,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QSQSRVR/406931,QSQSRVR,406931,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QSYSWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406932,QZDASOINIT,406932,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QSQSRVR/406933,QSQSRVR,406933,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,1 ,Job not ending.,04:04:00:55,
QZDASOINIT/406936,QZDASOINIT,406936,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QDIA/406940,QDIA,406940,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QDIALOCAL/406942,QDIALOCAL,406942,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,20 ,Job not ending.,04:04:00:55,
QDIAINDUSR/406944,QDIAINDUSR,406944,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,50 ,Job not ending.,04:04:00:55,
QDIAHSTPRT/406946,QDIAHSTPRT,406946,QSNADS,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:18,,,QSNADS,50 ,Job not ending.,04:04:00:55,
QZDASOINIT/406947,QZDASOINIT,406947,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406949,QZDASOINIT,406949,QUSER,BATCH,ACTIVE,TIMA,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QNFTP/406950,QNFTP,406950,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QZDASOINIT/406841,QZDASOINIT,406841,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QVARRCV/406833,QVARRCV,406833,QSVMSS,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406834,QZDASOINIT,406834,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406837,QZDASOINIT,406837,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406838,QZDASOINIT,406838,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QYPSPFRCOL/406839,QYPSPFRCOL,406839,QSYS,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,1 ,Job not ending.,04:04:00:56,
QZDASOINIT/406840,QZDASOINIT,406840,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406842,QZDASOINIT,406842,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406843,QZDASOINIT,406843,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406844,QZDASOINIT,406844,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406845,QZDASOINIT,406845,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QS9PALMON/406846,QS9PALMON,406846,QSRVAGT,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,51 ,Job not ending.,04:04:00:56,
QZDASOINIT/406847,QZDASOINIT,406847,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406848,QZDASOINIT,406848,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406849,QZDASOINIT,406849,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QS9PRBMON/406850,QS9PRBMON,406850,QSRVAGT,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,51 ,Job not ending.,04:04:00:56,
QZDASOINIT/406851,QZDASOINIT,406851,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406852,QZDASOINIT,406852,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406853,QZDASOINIT,406853,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406854,QZDASOINIT,406854,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QS9HDWMON/406855,QS9HDWMON,406855,QSRVAGT,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,51 ,Job not ending.,04:04:00:56,
QZDASOINIT/406856,QZDASOINIT,406856,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406857,QZDASOINIT,406857,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406858,QZDASOINIT,406858,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406859,QZDASOINIT,406859,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406860,QZDASOINIT,406860,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QS9SFWMON/406861,QS9SFWMON,406861,QSRVAGT,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,51 ,Job not ending.,04:04:00:56,
QZDASOINIT/406862,QZDASOINIT,406862,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406863,QZDASOINIT,406863,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406864,QZDASOINIT,406864,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406865,QZDASOINIT,406865,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QS9PRBSND/406866,QS9PRBSND,406866,QSRVAGT,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,51 ,Job not ending.,04:04:00:56,
QZDASOINIT/406867,QZDASOINIT,406867,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406868,QZDASOINIT,406868,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406869,QZDASOINIT,406869,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406870,QZDASOINIT,406870,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406871,QZDASOINIT,406871,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406872,QZDASOINIT,406872,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406873,QZDASOINIT,406873,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406874,QZDASOINIT,406874,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406875,QZDASOINIT,406875,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406876,QZDASOINIT,406876,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406877,QZDASOINIT,406877,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406878,QZDASOINIT,406878,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406879,QZDASOINIT,406879,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406880,QZDASOINIT,406880,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QINTER/406881,QINTER,406881,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:17,,,QINTER,0 ,Job not ending.,04:04:00:56,
QBATCH/406882,QBATCH,406882,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:17,,,QBATCH,0 ,Job not ending.,04:04:00:56,
QZDASOINIT/406883,QZDASOINIT,406883,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QAPPCTCP/406884,QAPPCTCP,406884,QSYS,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:17,,,QSYSWRK,20 ,Job not ending.,04:04:00:56,
QCMN/406885,QCMN,406885,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:17,,,QCMN,0 ,Job not ending.,04:04:00:56,
QZDASOINIT/406886,QZDASOINIT,406886,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QSNADS/406887,QSNADS,406887,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:17,,,QSNADS,0 ,Job not ending.,04:04:00:56,
QZDASOINIT/406888,QZDASOINIT,406888,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
EMAIL/406889,EMAIL,406889,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:17,,,EMAIL,0 ,Job not ending.,04:04:00:56,
QZDASOINIT/406890,QZDASOINIT,406890,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406891,QZDASOINIT,406891,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406892,QZDASOINIT,406892,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406893,QZDASOINIT,406893,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QZDASOINIT/406770,QZDASOINIT,406770,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406771,QZDASOINIT,406771,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406772,QZDASOINIT,406772,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406773,QZDASOINIT,406773,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406774,QZDASOINIT,406774,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406775,QZDASOINIT,406775,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406776,QZDASOINIT,406776,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406777,QZDASOINIT,406777,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406778,QZDASOINIT,406778,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406779,QZDASOINIT,406779,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QZDASOINIT/406780,QZDASOINIT,406780,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:16,,,QUSRWRK,20 ,Job not ending.,04:04:00:57,
QNEOSOEM/406782,QNEOSOEM,406782,QUSER,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:16,,,QSYSWRK,50 ,Job not ending.,04:04:00:57,
QPASVRS/406783,QPASVRS,406783,QSYS,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:16,,,QSYSWRK,30 ,Job not ending.,04:04:00:57,
